scenario,T_index,T_sigma_offset,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs,baseline_T_depletion_cfs,baseline_T_streamflow_cfs,baseline_T_ag_receipts,baseline_T_fish_prob,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,streamflow_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs,streamflow_below_threshold
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4925_pso,50,11896400.0,0.684874,11896391.93605654,0.673378900874712,50146.24464222477,111.72583306287677,49634.299194174644,110.5852186046211,lpr:total_combined:bdpl,2.9894007992716283,5.610599200728371,2.7357023605755346,5.864297639424465,11896391.93605654,0.6848736613500962,0.25369843869609365,-0.25369843869609365,0.25369843869609365,0.25369843869609365,0.25369843869609365,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=36_member=4494_pso,50,10420500.0,0.717361,10420504.849209998,0.7143316775442868,44203.144887668415,98.48460680972522,43469.94284558344,96.85103265995991,lpr:total_combined:bdpl,1.7361797308767435,6.863820269123256,1.5819928162554864,7.018007183744514,10420504.849209998,0.7173613368349876,0.1541869146212571,-0.154186914621258,0.154186914621258,0.154186914621258,0.154186914621258,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=44_member=5537_pso,50,10636200.0,0.715586,10636170.166640699,0.7122202407095296,45169.2898288748,100.63717773873304,44280.52405169593,98.65700758717853,lpr:total_combined:bdpl,1.838150079690616,6.761849920309384,1.675585522721344,6.924414477278655,10636170.166640699,0.7155863642699917,0.16256455696927197,-0.1625645569692713,0.1625645569692713,0.1625645569692713,0.1625645569692713,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=46_member=5774_pso,50,12198800.0,0.623458,12198824.129546277,0.5998487018351638,51031.70882205056,113.69864725552864,51031.70882205056,113.69864725552864,lpr:total_combined:bdpl,4.108279850038977,4.491720149961022,3.8008169185953444,4.799183081404655,12198824.129546277,0.6234579458355287,0.307462931443633,-0.30746293144363257,0.30746293144363257,0.30746293144363257,0.30746293144363257,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=37_member=4723_pso,50,11316900.0,0.708149,11316939.89607805,0.7027414236040204,47958.33587102356,106.8511723206405,46911.033225908424,104.51778202732396,lpr:total_combined:bdpl,2.228575833244993,6.3714241667550064,2.034749716728347,6.565250283271652,11316939.89607805,0.7081493738333254,0.19382611651664616,-0.19382611651664572,0.19382611651664572,0.19382611651664572,0.19382611651664572,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=45_member=5711_pso,50,10701000.0,0.715537,10701015.255649135,0.7121492482851661,44962.49060320653,100.17642906394414,44382.095728658474,98.88330928345108,lpr:total_combined:bdpl,1.841578608622346,6.758421391377654,1.677969569941643,6.922030430058356,10701015.255649135,0.7155369992812936,0.16360903868070298,-0.1636090386807023,0.1636090386807023,0.1636090386807023,0.1636090386807023,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=29_member=3643_pso,50,11063400.0,0.711087,11063367.898928545,0.7072537915584687,46773.04844914237,104.2103519446892,45939.598395335444,102.35342522480737,lpr:total_combined:bdpl,2.078001229373843,6.521998770626157,1.8928564245507165,6.707143575449283,11063367.898928545,0.7110874703211161,0.18514480482312656,-0.18514480482312656,0.18514480482312656,0.18514480482312656,0.18514480482312656,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=28_member=3493_pso,50,12010000.0,0.668784,12010002.111146484,0.6529191617575547,50587.18777954187,112.70825437281928,50262.96022798913,111.98587538795978,lpr:total_combined:bdpl,3.361157133539737,5.238842866460263,3.090806842299113,5.509193157700887,12010002.111146484,0.6687843192866332,0.27035029124062415,-0.27035029124062415,0.27035029124062415,0.27035029124062415,0.27035029124062415,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4935_pso,50,11281500.0,0.708428,11281519.05267382,0.7032177980733686,47746.93364863757,106.3801681691645,46654.0946465578,103.94532287253078,lpr:total_combined:bdpl,2.2134778635342722,6.386522136465727,2.0213117755318537,6.578688224468146,11281519.05267382,0.7084276249558883,0.19216608800241852,-0.19216608800241897,0.19216608800241897,0.19216608800241897,0.19216608800241897,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=44_member=5540_pso,50,12269800.0,0.591573,12269791.265440106,0.5616111485332898,51409.0442246771,114.53935053258057,51274.750450654414,114.24014400405802,lpr:total_combined:bdpl,4.521431689412722,4.078568310587277,4.19770134372307,4.40229865627693,12269791.265440106,0.5915726667187243,0.3237303456896523,-0.3237303456896523,0.3237303456896523,0.3237303456896523,0.3237303456896523,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=42_member=5321_pso,50,11999300.0,0.671198,11999286.1007488,0.6562346294727631,50602.65384263916,112.74271276140006,50173.2583189863,111.78601953470147,lpr:total_combined:bdpl,3.3051095608303003,5.294890439169699,3.0375429553571123,5.562457044642887,11999286.1007488,0.6711976397056825,0.267566605473188,-0.26756660547318756,0.26756660547318756,0.26756660547318756,0.26756660547318756,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4882_pso,50,10775300.0,0.714436,10775264.386121174,0.710986279768434,45802.7874267953,102.04861038689992,44827.07266782531,99.8747179039148,lpr:total_combined:bdpl,1.8977433507347286,6.702256649265271,1.7311642872531274,6.868835712746872,10775264.386121174,0.7144355292279647,0.16657906348160112,-0.1665790634816009,0.1665790634816009,0.1665790634816009,0.1665790634816009,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4970_pso,50,12038300.0,0.666387,12038325.731098836,0.6501039122824562,50516.56288398654,112.550902105522,50255.35737047452,111.96893622141724,lpr:total_combined:bdpl,3.408748578610066,5.191251421389934,3.133476939671035,5.4665230603289645,12038325.731098836,0.6663874761853259,0.27527163893903106,-0.2752716389390306,0.2752716389390306,0.2752716389390306,0.2752716389390306,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=32_member=3991_pso,50,12201000.0,0.619031,12200978.588406555,0.5943496433691312,51219.6970317056,114.11748498664006,51020.12093871804,113.6728294514638,lpr:total_combined:bdpl,4.167696468621468,4.4323035313785315,3.8587988098107666,4.7412011901892335,12200978.588406555,0.6190309686365849,0.3088976588107015,-0.30889765881070197,0.30889765881070197,0.30889765881070197,0.30889765881070197,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=37_member=4713_pso,50,12177200.0,0.629244,12177156.784652073,0.6062501095428059,50997.8887656764,113.62329616992702,50833.59811395465,113.25725659789096,lpr:total_combined:bdpl,4.026194833849903,4.5738051661500965,3.725031305386037,4.874968694613963,12177156.784652073,0.6292442555721168,0.3011635284638663,-0.3011635284638663,0.3011635284638663,0.3011635284638663,0.3011635284638663,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=41_member=5214_pso,50,11978400.0,0.676443,11978411.285790766,0.6635317780367014,50645.64701899745,112.83850155832631,50104.31768993943,111.63241981318505,lpr:total_combined:bdpl,3.181752164577328,5.4182478354226715,2.9217675048988117,5.678232495101188,11978411.285790766,0.6764432812586526,0.25998465967851647,-0.25998465967851647,0.25998465967851647,0.25998465967851647,0.25998465967851647,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=47_member=5902_pso,50,11103200.0,0.710867,11103175.487190865,0.7069928604795573,47049.460161530864,104.82619723989076,46109.99146446721,102.73306098283294,lpr:total_combined:bdpl,2.0906027113102095,6.50939728868979,1.9035170647950834,6.696482935204916,11103175.487190865,0.7108667270486267,0.18708564651512605,-0.1870856465151256,0.1870856465151256,0.1870856465151256,0.1870856465151256,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=45_member=5714_pso,50,11993300.0,0.674785,11993278.716311434,0.6611298811234246,50064.69897747029,111.5441493218038,49746.83479228297,110.83594791720645,lpr:total_combined:bdpl,3.2223559355837343,5.377644064416265,2.9583619028947408,5.641638097105259,11993278.716311434,0.6747852346350076,0.2639940326889936,-0.263994032688994,0.263994032688994,0.263994032688994,0.263994032688994,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=45_member=5725_pso,50,10086100.0,0.718322,10086052.361235783,0.7162436115800781,43236.57024331604,96.33107850210814,42605.227886494205,94.92444773110908,lpr:total_combined:bdpl,1.6438442286588089,6.956155771341191,1.4995762866896,7.100423713310399,10086052.361235783,0.7183218843249791,0.14426794196920878,-0.14426794196920856,0.14426794196920856,0.14426794196920856,0.14426794196920856,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=41_member=5219_pso,50,10877600.0,0.713721,10877623.213253161,0.7101231524397009,45831.09410723573,102.11167767092121,45102.71967809803,100.48885944280241,lpr:total_combined:bdpl,1.9394274747079705,6.660572525292029,1.765657821452267,6.8343421785477325,10877623.213253161,0.7137212929865848,0.1737696532557036,-0.17376965325570382,0.17376965325570382,0.17376965325570382,0.17376965325570382,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=38_member=4779_pso,50,11511900.0,0.702673,11511911.853114262,0.6962202740167472,48003.579465953466,106.95197505014431,47829.015475785905,106.563046480051,lpr:total_combined:bdpl,2.4352538256286507,6.1647461743713485,2.2307479046219183,6.369252095378082,11511911.853114262,0.7026728899290035,0.20450592100673237,-0.20450592100673326,0.20450592100673326,0.20450592100673326,0.20450592100673326,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4891_pso,50,12250700.0,0.597475,12250726.961103301,0.5678281299906708,51186.95182954514,114.04452867622658,51181.4721129275,114.03231986760247,lpr:total_combined:bdpl,4.454258005359471,4.145741994640528,4.133922772663108,4.466077227336892,12250726.961103301,0.5974754275877532,0.32033523269636355,-0.32033523269636355,0.32033523269636355,0.32033523269636355,0.32033523269636355,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=38_member=4772_pso,50,11343500.0,0.707434,11343536.810518842,0.7013415775141485,47559.18910881358,105.96187333443666,47088.50036268619,104.91317880806483,lpr:total_combined:bdpl,2.272941841972269,6.3270581580277305,2.069298865201697,6.530701134798303,11343536.810518842,0.7074339860216267,0.2036429767705723,-0.2036429767705723,0.2036429767705723,0.2036429767705723,0.2036429767705723,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=42_member=5263_pso,50,12267300.0,0.591914,12267261.652988074,0.5619706177238541,51401.15443533461,114.5217720819255,51266.89061527922,114.2226322908421,lpr:total_combined:bdpl,4.5175476710994324,4.082452328900567,4.194017426678351,4.405982573321649,12267261.652988074,0.5919136163670924,0.32353024442108147,-0.32353024442108147,0.32353024442108147,0.32353024442108147,0.32353024442108147,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=40_member=5076_pso,50,11779100.0,0.693959,11779139.5975923,0.6848513550063814,49427.02345467124,110.12340825700751,48946.710201045935,109.05327032793033,lpr:total_combined:bdpl,2.736194679191966,5.863805320808034,2.506916806535524,6.093083193464476,11779139.5975923,0.693959147841803,0.22927787265644195,-0.22927787265644195,0.22927787265644195,0.22927787265644195,0.22927787265644195,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=49_member=6161_pso,50,10118300.0,0.718234,10118254.813456059,0.7160822459076754,43142.178199925635,96.12077302943432,42648.48611640095,95.02082706734132,lpr:total_combined:bdpl,1.6516372696963728,6.948362730303627,1.507121775700919,7.09287822429908,10118254.813456059,0.7182339432217956,0.14451549399545383,-0.1445154939954536,0.1445154939954536,0.1445154939954536,0.1445154939954536,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=43_member=5437_pso,50,11872500.0,0.688115,11872492.260370716,0.6772223577004252,49773.96375344011,110.89639124266456,49388.10419626745,110.03669614928387,lpr:total_combined:bdpl,2.9045726727554304,5.69542732724457,2.664153731853429,5.9358462681465705,11872492.260370716,0.6881154406599326,0.24041894090200122,-0.24041894090200078,0.24041894090200078,0.24041894090200078,0.24041894090200078,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=44_member=5578_pso,50,10529000.0,0.716879,10529046.22432401,0.7136227058473497,45321.15226539255,100.9755272472946,43781.85514960589,97.54597327332193,lpr:total_combined:bdpl,1.770419017624886,6.829580982375114,1.613148945323405,6.9868510546765945,10529046.22432401,0.7168791997941185,0.15727007230148105,-0.15727007230148082,0.15727007230148082,0.15727007230148082,0.15727007230148082,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=36_member=4573_pso,50,9923880.0,0.718701,9923883.486663597,0.7169225028151412,42793.782245499315,95.34454684297248,42379.19800126966,94.42085314682879,lpr:total_combined:bdpl,1.6110576565452153,6.988942343454784,1.4670362263043522,7.132963773695647,9923883.486663597,0.7187011319527531,0.1440214302408631,-0.1440214302408629,0.1440214302408629,0.1440214302408629,0.1440214302408629,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=44_member=5555_pso,50,11482000.0,0.70427,11481968.855985735,0.697677459343171,48635.122267710045,108.35905241245798,47726.17379980708,106.33391522597017,lpr:total_combined:bdpl,2.3890705363534046,6.210929463646595,2.1801279813367684,6.419872018663231,11481968.855985735,0.7042700609099659,0.20894255501663617,-0.20894255501663572,0.20894255501663572,0.20894255501663572,0.20894255501663572,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=38_member=4840_pso,50,11953800.0,0.677695,11953765.575695587,0.665325961564328,50063.23576541098,111.54088928533567,49665.68700823383,110.65515065434496,lpr:total_combined:bdpl,3.151421713384139,5.448578286615861,2.89415036265607,5.705849637343929,11953765.575695587,0.6776945795982344,0.25727135072806906,-0.25727135072806817,0.25727135072806817,0.25727135072806817,0.25727135072806817,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=47_member=5966_pso,50,11540800.0,0.702015,11540755.077291641,0.6955640912426577,48509.58313027878,108.07935121426111,47949.67757377042,106.8318816343605,lpr:total_combined:bdpl,2.4560505481344843,6.143949451865515,2.2515861865427147,6.3484138134572845,11540755.077291641,0.7020153958630895,0.20446436159176962,-0.20446436159176962,0.20446436159176962,0.20446436159176962,0.20446436159176962,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=47_member=5898_pso,50,11764400.0,0.695319,11764362.834467728,0.6872083294312396,49013.50339598111,109.20208556624591,48858.132426577125,108.85591904641383,lpr:total_combined:bdpl,2.6841743928263937,5.9158256071736055,2.4638199090570296,6.13618009094297,11764362.834467728,0.6953189506537198,0.22035448376936406,-0.2203544837693645,0.2203544837693645,0.2203544837693645,0.2203544837693645,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=38_member=4768_pso,50,10569000.0,0.71664,10568987.168558508,0.7133597087800482,44629.149277354714,99.4337445899463,43944.607240902464,97.90858493273069,lpr:total_combined:bdpl,1.7831202750095696,6.8168797249904305,1.6246944403027037,6.975305559697296,10568987.168558508,0.7166401343828656,0.1584258347068659,-0.15842583470686566,0.15842583470686566,0.15842583470686566,0.15842583470686566,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=41_member=5241_pso,50,11446400.0,0.705662,11446374.076925283,0.6993104630537331,48174.289000024866,107.3323158920554,47488.398587199335,105.80415205228012,lpr:total_combined:bdpl,2.3373149487937006,6.262685051206299,2.136021468651098,6.463978531348902,11446374.076925283,0.7056617193235153,0.20129348014260273,-0.20129348014260273,0.20129348014260273,0.20129348014260273,0.20129348014260273,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4901_pso,50,9895340.0,0.718742,9895339.590260155,0.7170111816347006,43036.58307268322,95.88550708593822,42282.3515580355,94.20507927130309,lpr:total_combined:bdpl,1.6067749756645882,6.993225024335412,1.4634930103697525,7.136506989630247,9895339.590260155,0.7187424273966453,0.1432819652948356,-0.14328196529483517,0.14328196529483517,0.14328196529483517,0.14328196529483517,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=40_member=5082_pso,50,10606200.0,0.716303,10606192.66881587,0.7130421052821606,45134.53789635979,100.5597504330896,43870.23979482254,97.74289426286462,lpr:total_combined:bdpl,1.7984587113440036,6.801541288655996,1.6409722314787833,6.959027768521216,10606192.66881587,0.7163030802462714,0.15748647986522024,-0.15748647986522002,0.15748647986522002,0.15748647986522002,0.15748647986522002,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=49_member=6158_pso,50,11921100.0,0.684136,11921105.488845602,0.6729040239744751,49938.49052936899,111.2629568994341,49407.06456081771,110.07893984150185,lpr:total_combined:bdpl,2.9998817073706645,5.600118292629335,2.751981912848804,5.848018087151196,11921105.488845602,0.684136055099977,0.24789979452186062,-0.24789979452186106,0.24789979452186106,0.24789979452186106,0.24789979452186106,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=49_member=6216_pso,50,11945100.0,0.680279,11945134.063002478,0.6684355771595271,49765.95027878354,110.87853722112972,49575.549827551215,110.45432501578411,lpr:total_combined:bdpl,3.098503856372946,5.501496143627054,2.837117057679754,5.762882942320246,11945134.063002478,0.6802786876565723,0.2613867986931919,-0.26138679869319237,0.26138679869319237,0.26138679869319237,0.26138679869319237,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=47_member=6002_pso,50,10144400.0,0.718198,10144439.49189337,0.716019010443641,43537.03644438117,97.00051719808124,42685.09218699485,95.10238539262453,lpr:total_combined:bdpl,1.6546911817144119,6.9453088182855875,1.5102412774079752,7.089758722592024,10144439.49189337,0.7181975860789928,0.14444990430643667,-0.14444990430643667,0.14444990430643667,0.14444990430643667,0.14444990430643667,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=32_member=3978_pso,50,11724500.0,0.69565,11724521.462720819,0.6877173783204324,49484.08398621317,110.25053912128294,48874.142584268266,108.89158967774969,lpr:total_combined:bdpl,2.672939281952637,5.927060718047363,2.453313981441033,6.146686018558967,11724521.462720819,0.6956504359983704,0.21962530051160423,-0.21962530051160378,0.21962530051160378,0.21962530051160378,0.21962530051160378,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=24_member=2976_pso,50,11884300.0,0.687169,11884331.744194893,0.6759157991782578,49948.858920262544,111.28605767434495,49302.48132715866,109.8459283969095,lpr:total_combined:bdpl,2.9334094508552253,5.666590549144774,2.6850501292237676,5.914949870776232,11884331.744194893,0.6871686509051157,0.24835932163145769,-0.24835932163145724,0.24835932163145724,0.24835932163145724,0.24835932163145724,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=46_member=5863_pso,50,11617300.0,0.700106,11617325.353071578,0.6933493564558817,49401.63840788752,110.06685037277339,48314.00128676755,107.6435948669181,lpr:total_combined:bdpl,2.5262432240219463,6.073756775978053,2.312099736816777,6.287900263183223,11617325.353071578,0.7001060589818718,0.2141434872051695,-0.2141434872051704,0.2141434872051704,0.2141434872051704,0.2141434872051704,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=49_member=6159_pso,50,10903700.0,0.713479,10903671.696892686,0.7098884983383317,45667.79848784485,101.74785503091832,45185.67293819359,100.67367930629531,lpr:total_combined:bdpl,1.9507599285959354,6.649240071404064,1.7773714633273998,6.8226285366726,10903671.696892686,0.7134787458617392,0.17338846526853557,-0.1733884652685358,0.1733884652685358,0.1733884652685358,0.1733884652685358,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=49_member=6198_pso,50,11459600.0,0.705203,11459602.640373657,0.6988366488957944,48552.841526723045,108.17573092153894,47570.689864403525,105.98749701789104,lpr:total_combined:bdpl,2.352331773299129,6.2476682267008705,2.150545043857054,6.4494549561429455,11459602.640373657,0.7052034682762328,0.20178672944207499,-0.20178672944207499,0.20178672944207499,0.20178672944207499,0.20178672944207499,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4883_pso,50,11655800.0,0.698172,11655757.181802921,0.6914076516172754,48881.632005089115,108.90827610733855,48537.54062247831,108.14164050688167,lpr:total_combined:bdpl,2.5877826278454688,6.012217372154531,2.373392739367702,6.2266072606322975,11655757.181802921,0.6981721286505488,0.21438988847776663,-0.21438988847776663,0.21438988847776663,0.21438988847776663,0.21438988847776663,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=36_member=4595_pso,50,12058100.0,0.663152,12058128.274327343,0.6465157187261539,50642.234983008704,112.83089954214338,50507.80174322089,112.53138228389614,lpr:total_combined:bdpl,3.4694065480180853,5.130593451981914,3.188178930123629,5.411821069876371,12058128.274327343,0.6631516057535513,0.2812276178944564,-0.2812276178944568,0.2812276178944568,0.2812276178944568,0.2812276178944568,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=44_member=5538_pso,50,11819700.0,0.693476,11819711.981230736,0.6843747393545458,49533.11938529392,110.35978999043485,48989.99124684964,109.149700497981,lpr:total_combined:bdpl,2.746713962911514,5.853286037088486,2.5222147023207153,6.077785297679284,11819711.981230736,0.6934764652608703,0.2244992605907985,-0.2244992605907985,0.2244992605907985,0.2244992605907985,0.2244992605907985,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=47_member=5958_pso,50,11252200.0,0.708814,11252182.316333093,0.7038780824550527,46889.07693987987,104.46886342205235,46538.53885013175,103.68786455809354,lpr:total_combined:bdpl,2.1925511467671726,6.407448853232827,2.0026522535261395,6.59734774647386,11252182.316333093,0.7088139961171142,0.18989889324103304,-0.1898988932410326,0.1898988932410326,0.1898988932410326,0.1898988932410326,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=46_member=5862_pso,50,12127400.0,0.646326,12127415.605267622,0.6261297822588131,50873.35612585935,113.34583744841463,50761.635386620335,113.0969236413901,lpr:total_combined:bdpl,3.7658228081948595,4.83417719180514,3.472613185398164,5.127386814601836,12127415.605267622,0.6463260316051229,0.2932096227966956,-0.29320962279669605,0.29320962279669605,0.29320962279669605,0.29320962279669605,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=48_member=6077_pso,50,11804900.0,0.693913,11804869.991800735,0.6850943607222026,49514.66438767297,110.31867225573538,48929.08457796394,109.01400043970366,lpr:total_combined:bdpl,2.7308313511930846,5.869168648806915,2.508382479005553,6.091617520994447,11804869.991800735,0.6939129026208544,0.2224488721875315,-0.22244887218753195,0.22244887218753195,0.22244887218753195,0.22244887218753195,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=38_member=4784_pso,50,11163300.0,0.710244,11163326.786992056,0.7062687443587565,47658.341063344036,106.1827838891305,46251.2716214466,103.04783317258301,lpr:total_combined:bdpl,2.1167827264736263,6.483217273526373,1.9335854021290155,6.666414597870984,11163326.786992056,0.7102441206169997,0.18319732434461078,-0.18319732434461145,0.18319732434461145,0.18319732434461145,0.18319732434461145,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=38_member=4799_pso,50,11949800.0,0.678338,11949789.008105733,0.6662364203767676,50300.94685990873,112.07050960387664,49627.29767271265,110.56961921480378,lpr:total_combined:bdpl,3.136030519479557,5.463969480520443,2.8799603574189843,5.720039642581016,11949789.008105733,0.6783375110730322,0.25607016206057276,-0.2560701620605732,0.2560701620605732,0.2560701620605732,0.2560701620605732,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=33_member=4144_pso,50,10275000.0,0.717721,10274983.576880537,0.7149848622552425,43886.43329653439,97.77897338467862,43197.64571836743,96.24435466052263,lpr:total_combined:bdpl,1.7046346371663261,6.895365362833673,1.5511039817159038,7.048896018284096,10274983.576880537,0.7177213397693751,0.15353065545042233,-0.15353065545042277,0.15353065545042277,0.15353065545042277,0.15353065545042277,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=40_member=5066_pso,50,11747400.0,0.695498,11747366.836248316,0.6871934195681666,49275.627853929764,109.7860988585555,48795.80376842059,108.71705079604108,lpr:total_combined:bdpl,2.684503465275609,5.91549653472439,2.4581485139404498,6.14185148605955,11747366.836248316,0.6954978957629557,0.22635495133515926,-0.2263549513351597,0.2263549513351597,0.2263549513351597,0.2263549513351597,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=40_member=5054_pso,50,11588500.0,0.701146,11588547.789286416,0.6945133160675299,48781.04607997798,108.68417066619094,48181.74171599037,107.34892054322654,lpr:total_combined:bdpl,2.489353281147367,6.1106467188526326,2.2791367860329963,6.320863213967003,11588547.789286416,0.7011461132731867,0.2102164951143708,-0.2102164951143708,0.2102164951143708,0.2102164951143708,0.2102164951143708,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=45_member=5693_pso,50,10709600.0,0.715379,10709593.135838162,0.711919518624418,45013.264122283465,100.28955246444755,44331.89936597063,98.77147178738257,lpr:total_combined:bdpl,1.8526732401328656,6.747326759867134,1.6855932697084197,6.91440673029158,10709593.135838162,0.7153791400536657,0.1670799704244459,-0.1670799704244459,0.1670799704244459,0.1670799704244459,0.1670799704244459,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=48_member=6031_pso,50,12052400.0,0.665521,12052365.848215453,0.6491517399271852,50542.03664619567,112.60765764772395,50359.41582725156,112.20077846311648,lpr:total_combined:bdpl,3.424844934810179,5.175155065189821,3.1481278453861616,5.451872154613838,12052365.848215453,0.6655208087713973,0.2767170894240172,-0.2767170894240172,0.2767170894240172,0.2767170894240172,0.2767170894240172,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=31_member=3921_pso,50,12113900.0,0.648713,12113891.248633971,0.6296277955264833,50758.519707847816,113.08998190908493,50541.739414484626,112.60699541547174,lpr:total_combined:bdpl,3.7200079291833883,4.879992070816611,3.432259262983702,5.167740737016297,12113891.248633971,0.6487131488428448,0.2877486661996862,-0.2877486661996862,0.2877486661996862,0.2877486661996862,0.2877486661996862,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=44_member=5545_pso,50,11598800.0,0.700704,11598815.43768315,0.6940443375119115,48922.10128165834,108.99844165553478,48203.08537435674,107.39647421406681,lpr:total_combined:bdpl,2.5042168485366743,6.095783151463325,2.2931497480897933,6.306850251910206,11598815.43768315,0.7007039732045743,0.21106710044688093,-0.21106710044688093,0.21106710044688093,0.21106710044688093,0.21106710044688093,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=39_member=4943_pso,50,11638200.0,0.698899,11638206.369778983,0.692250220958563,49553.62611216778,110.40547897790981,48263.5673686528,107.53122809735844,lpr:total_combined:bdpl,2.561078664445945,6.038921335554054,2.350363895023021,6.249636104976979,11638206.369778983,0.6988987398250707,0.21071476942292433,-0.21071476942292477,0.21071476942292477,0.21071476942292477,0.21071476942292477,False
T_factor_1p160,9,1.6,1.16,1972.0,0.04558899978527853,gen=34_member=4333_pso,50,11563700.0,0.701354,11563663.491177239,0.694619096176291,49190.64059163448,109.59674723816163,48020.76320158239,106.99026041312557,lpr:total_combined:bdpl,2.486000740277036,6.113999259722964,2.272533832543477,6.327466167456523,11563663.491177239,0.70135445111761,0.21346690773355892,-0.21346690773355892,0.21346690773355892,0.21346690773355892,0.21346690773355892,False
