scenario,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=42_member=5368_pso,50,12047200.0,0.665633,12047226.813034713,0.680169507632383,50988.90270934845,113.60327523642833,50307.04728986295,112.08410136181466,lpr:total_combined:bdpl,2.8395267470102046,5.7604732529897955
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=41_member=5212_pso,50,12074000.0,0.659863,12074040.299001968,0.6761022185590395,50894.43854761299,113.39280908408173,50560.45217337479,112.64868744227903,lpr:total_combined:bdpl,2.9292950279450394,5.67070497205496
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=46_member=5787_pso,50,12049200.0,0.665563,12049204.249162452,0.6801337251313484,50381.152569186444,112.2492079241474,50349.292689661954,112.17822411256682,lpr:total_combined:bdpl,2.840316495057984,5.759683504942016
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=47_member=5970_pso,50,12075000.0,0.659832,12074981.120001724,0.6760762366716814,50713.11596487974,112.98882236975206,50559.08338774511,112.64563778789609,lpr:total_combined:bdpl,2.929868468711487,5.670131531288513
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6375_pso,50,12295700.0,0.582721,12295746.208614845,0.6142024126718096,51477.2567191637,114.69132797029671,51477.2567191637,114.69132797029671,lpr:total_combined:bdpl,3.92204033875832,4.67795966124168
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6314_pso,50,12219200.0,0.616249,12219242.960929338,0.6419079030157457,51108.100000000006,113.86884680000001,51108.100000000006,113.86884680000001,lpr:total_combined:bdpl,3.547301104154504,5.052698895845495
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6331_pso,50,12250500.0,0.600795,12250481.385280203,0.6281651720032932,51229.27664652902,114.13882836846665,51189.651842018546,114.05054430401732,lpr:total_combined:bdpl,3.7391644945325284,4.860835505467471
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6311_pso,50,12149400.0,0.639509,12149374.420328459,0.6591534021754447,50943.69444447454,113.50255122228927,50840.12644413603,113.27180171753508,lpr:total_combined:bdpl,3.2557680683689307,5.344231931631069
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6307_pso,50,9981370.0,0.718653,9981373.38209072,0.7204526714618552,43752.64310475318,97.48088883739008,42375.601402361644,94.41283992446174,lpr:total_combined:bdpl,1.3167513010488578,7.283248698951142
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6332_pso,50,11222500.0,0.709503,11222480.829753874,0.7138900538324663,47077.84871533011,104.88944693775548,46464.529875399385,103.52297256238982,lpr:total_combined:bdpl,1.7575076357411041,6.842492364258895
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6369_pso,50,10816200.0,0.714409,10816152.42359839,0.7177817193393629,45326.84803553662,100.98821742317558,44806.315606127355,99.82847117045175,lpr:total_combined:bdpl,1.5459233168691184,7.054076683130881
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6392_pso,50,10988800.0,0.712623,10988818.450383374,0.7167375453696717,46401.29951110389,103.38209531073947,45639.441190947065,101.68467497343006,lpr:total_combined:bdpl,1.6199900455799139,6.980009954420086
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6378_pso,50,11022800.0,0.712066,11022782.803294366,0.716227927157073,46236.0318934091,103.01387905851547,45780.544156578704,101.99905238085735,lpr:total_combined:bdpl,1.644601696776468,6.955398303223531
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6337_pso,50,12024000.0,0.668505,12024025.732677821,0.6822426516453809,50701.722188745116,112.96343703652411,50210.12362714249,111.86815544127347,lpr:total_combined:bdpl,2.793770821915806,5.806229178084194
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6333_pso,50,11046600.0,0.711612,11046597.887337454,0.7157742922895859,46399.3412240379,103.37773224715643,45873.557837677174,102.20628686234474,lpr:total_combined:bdpl,1.666509671909958,6.933490328090041
T_factor_0.840,0.8400000000000001,1428.0000000000002,0.04558899978527864,gen=50_member=6385_pso,50,10736300.0,0.715054,10736330.109125491,0.7179884312408276,44989.937994704,100.2375818522005,44397.263235323626,98.91710248830104,lpr:total_combined:bdpl,1.5281871011003032,7.071812898899696
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5907_pso,50,9738960.0,0.719193,9738959.963789836,0.7204842063751725,42427.949226186,94.52947087594241,41736.54912774984,92.98903145662663,lpr:total_combined:bdpl,1.3140455544378324,7.285954445562167
T_factor_0.880,0.88,1496.0,0.07981140824009202,56,50,12446400.0,0.533346,12446397.913772527,0.5643707857743768,52637.1528415432,117.27557653095823,52637.1528415432,117.27557653095823,lpr:total_combined:bdpl,4.4916141643959335,4.108385835604066
T_factor_0.880,0.88,1496.0,0.07981140824009202,64,50,12377800.0,0.56755,12377834.289729021,0.5945728759224401,52241.56295681393,116.39420226778142,52241.56295681393,116.39420226778142,lpr:total_combined:bdpl,4.165284469629808,4.434715530370192
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=40_member=5105_pso,50,12283000.0,0.583854,12283049.42442162,0.607657186624536,51868.902507044404,115.56391478569493,51444.95457882824,114.61935880162932,lpr:total_combined:bdpl,4.007765782463767,4.592234217536233
T_factor_0.880,0.88,1496.0,0.07981140824009202,30,50,12433400.0,0.544694,12433371.76921002,0.5735313922057268,52187.23403515008,116.27315743031438,52187.23403515008,116.27315743031438,lpr:total_combined:bdpl,4.392634991565184,4.207365008434816
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=36_member=4531_pso,50,12223600.0,0.605591,12223597.44766552,0.6255790666370585,51053.0244471527,113.7461384682562,51053.0244471527,113.7461384682562,lpr:total_combined:bdpl,3.773035750985444,4.826964249014555
T_factor_0.880,0.88,1496.0,0.07981140824009202,105,50,12417100.0,0.55506,12417148.746273495,0.5826292111923176,52327.1463926199,116.58488216275714,52327.1463926199,116.58488216275714,lpr:total_combined:bdpl,4.294334228989584,4.305665771010416
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6222_pso,50,12218800.0,0.616332,12218818.301128551,0.6359455628441004,51106.17822286103,113.86456508053438,51106.17822286103,113.86456508053438,lpr:total_combined:bdpl,3.637261603446311,4.962738396553688
T_factor_0.880,0.88,1496.0,0.07981140824009202,18,50,12390900.0,0.557388,12390900.705456987,0.5847284171566216,52187.6001459564,116.27397312519085,52187.6001459564,116.27397312519085,lpr:total_combined:bdpl,4.2716525788711905,4.328347421128809
T_factor_0.880,0.88,1496.0,0.07981140824009202,35,50,12440100.0,0.533609,12440134.96511929,0.5647395287346068,52700.025782036595,117.41565744237754,52700.025782036595,117.41565744237754,lpr:total_combined:bdpl,4.48762994419564,4.11237005580436
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=44_member=5567_pso,50,9875600.0,0.719021,9875603.379483644,0.7203400429959145,42989.08731889699,95.7796865465025,42069.119675814705,93.72999863771516,lpr:total_combined:bdpl,1.3264150057483994,7.2735849942516
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6144_pso,50,9757770.0,0.719034,9757774.55799681,0.7203357784147811,42132.10114850491,93.87032135886894,41805.01359125954,93.14157028132627,lpr:total_combined:bdpl,1.3267809137131004,7.2732190862868995
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=46_member=5849_pso,50,10309300.0,0.717719,10309323.448797248,0.719142731758321,45220.50929470598,100.75129470860493,43336.516794327195,96.55375941776099,lpr:total_combined:bdpl,1.429146248129297,7.170853751870703
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=31_member=3852_pso,50,12085500.0,0.652391,12085489.190941257,0.6662028770450568,50809.626277516305,113.20384734630632,50462.82627345364,112.4311769372547,lpr:total_combined:bdpl,3.1365975653640197,5.46340243463598
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=37_member=4697_pso,50,9951180.0,0.718657,9951183.919557761,0.7200216042696738,42929.95184756078,95.6479327163654,42506.86767415341,94.70530117801378,lpr:total_combined:bdpl,1.3537375639452591,7.2462624360547405
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=42_member=5264_pso,50,12276000.0,0.587416,12275991.063515613,0.6105101805985428,51721.642237508655,115.23581890516928,51425.41398676402,114.57582236251024,lpr:total_combined:bdpl,3.970398979156405,4.6296010208435945
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=43_member=5399_pso,50,12075700.0,0.659796,12075652.37136835,0.6723405546867227,50662.073440237364,112.87509962484884,50563.483653430434,112.655441579843,lpr:total_combined:bdpl,3.012317919405019,5.5876820805949805
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=35_member=4383_pso,50,10482600.0,0.717261,10482596.881225228,0.7187258701632462,44395.66150852786,98.91353384100007,43697.952601065685,97.35903839517434,lpr:total_combined:bdpl,1.4649136477980773,7.135086352201922
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5964_pso,50,10840100.0,0.714224,10840089.258866806,0.7170645672441259,45340.13174397748,101.01781352558181,44763.52736283021,99.7331389643857,lpr:total_combined:bdpl,1.604196755409482,6.995803244590517
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=45_member=5721_pso,50,10935500.0,0.713017,10935459.38484597,0.7160170005663705,46077.815037649634,102.66137190388338,45406.79805241785,101.16634606078696,lpr:total_combined:bdpl,1.6547882473158873,6.945211752684113
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5893_pso,50,10050300.0,0.718629,10050330.220899835,0.7200030967717609,44663.8123416983,99.51097389730381,42679.893231787595,95.09080212042277,lpr:total_combined:bdpl,1.3553255372259352,7.244674462774064
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=35_member=4446_pso,50,11409800.0,0.706375,11409792.203285765,0.709939051585368,48804.747890203915,108.73697829937431,47323.49343085893,105.4367433639537,lpr:total_combined:bdpl,1.9483184952794823,6.651681504720518
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=45_member=5683_pso,50,10240800.0,0.71792,10240771.73598947,0.7193390081479524,44683.47269518394,99.55477716486982,43384.26011810516,96.66013154313829,lpr:total_combined:bdpl,1.4123054161686859,7.1876945838313135
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6242_pso,50,11866200.0,0.690335,11866171.531540677,0.696886762795789,49793.36739732516,110.93962256124044,49240.59882468567,109.70805418139967,lpr:total_combined:bdpl,2.4141304698529433,6.185869530147056
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=45_member=5670_pso,50,10406200.0,0.717494,10406231.87516301,0.7189603474425547,44191.60289947777,98.45889126003648,43609.30208475285,97.16152504482936,lpr:total_combined:bdpl,1.4447951176639486,7.155204882336051
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4778_pso,50,10164400.0,0.71794,10164356.433517821,0.7193510376199466,43216.77328051297,96.28697086898289,42970.82431105304,95.73899656502617,lpr:total_combined:bdpl,1.4112732679983924,7.188726732001607
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=43_member=5423_pso,50,12257800.0,0.594933,12257750.350139363,0.6163280061774277,51233.33114761955,114.14786179689636,51233.33114761955,114.14786179689636,lpr:total_combined:bdpl,3.894200590353844,4.705799409646156
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4827_pso,50,12171600.0,0.631596,12171637.808199104,0.6478608767085731,50979.48086559517,113.58228336854604,50813.54471465353,113.21257762424806,lpr:total_combined:bdpl,3.446666818272118,5.153333181727882
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=46_member=5827_pso,50,12142700.0,0.641492,12142688.246643651,0.6558951311446164,51220.46766399847,114.11920195538859,50818.373966461804,113.22333719727689,lpr:total_combined:bdpl,3.3108487381850527,5.289151261814947
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6197_pso,50,10994700.0,0.712329,10994705.05589987,0.7153928741596124,46401.49017389091,103.38252010742895,45612.509888916305,101.62467203250553,lpr:total_combined:bdpl,1.6849299907739126,6.915070009226087
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=34_member=4254_pso,50,11826100.0,0.692032,11826081.210188618,0.6980181563714354,49289.58618785271,109.81719802653583,49090.82356794755,109.37435490938714,lpr:total_combined:bdpl,2.37827265833046,6.22172734166954
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=46_member=5867_pso,50,11245900.0,0.709312,11245910.539729662,0.7124629444133626,47224.11676777734,105.21533215860791,46469.35011106735,103.53371204745807,lpr:total_combined:bdpl,1.826428875944014,6.7735711240559855
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=31_member=3915_pso,50,12151300.0,0.634089,12151250.97606472,0.6496998324365005,50778.043066439204,113.13347995202655,50719.60111312249,113.0032712800369,lpr:total_combined:bdpl,3.415579498556211,5.184420501443789
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5976_pso,50,11362000.0,0.706998,11362024.609674983,0.710245610992597,48125.197185073404,107.22293932834354,46930.904979662475,104.56205629468799,lpr:total_combined:bdpl,1.9335134254934796,6.66648657450652
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=39_member=4925_pso,50,11896400.0,0.684874,11896391.93605654,0.6931919236260972,50146.24464222477,111.72583306287677,49634.299194174644,110.5852186046211,lpr:total_combined:bdpl,2.5312328199144667,6.068767180085533
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=36_member=4494_pso,50,10420500.0,0.717361,10420504.849209998,0.7188120034659949,44203.144887668415,98.48460680972522,43469.94284558344,96.85103265995991,lpr:total_combined:bdpl,1.457523270990506,7.142476729009494
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=44_member=5537_pso,50,10636200.0,0.715586,10636170.166640699,0.7177997219861344,45169.2898288748,100.63717773873304,44280.52405169593,98.65700758717853,lpr:total_combined:bdpl,1.5443786606336143,7.055621339366385
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=46_member=5774_pso,50,12198800.0,0.623458,12198824.129546277,0.6419020417972378,51031.70882205056,113.69864725552864,51031.70882205056,113.69864725552864,lpr:total_combined:bdpl,3.547400187330307,5.052599812669692
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=37_member=4723_pso,50,11316900.0,0.708149,11316939.89607805,0.7114202550462357,47958.33587102356,106.8511723206405,46911.033225908424,104.51778202732396,lpr:total_combined:bdpl,1.876784821582644,6.723215178417355
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=45_member=5711_pso,50,10701000.0,0.715537,10701015.255649135,0.7177819557603401,44962.49060320653,100.17642906394414,44382.095728658474,98.88330928345108,lpr:total_combined:bdpl,1.5459030315665525,7.054096968433447
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=29_member=3643_pso,50,11063400.0,0.711087,11063367.898928545,0.7142143823144705,46773.04844914237,104.2103519446892,45939.598395335444,102.35342522480737,lpr:total_combined:bdpl,1.7418444210543902,6.85815557894561
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=28_member=3493_pso,50,12010000.0,0.668784,12010002.111146484,0.6788324457899803,50587.18777954187,112.70825437281928,50262.96022798913,111.98587538795978,lpr:total_combined:bdpl,2.869036757469675,5.730963242530325
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=39_member=4935_pso,50,11281500.0,0.708428,11281519.05267382,0.7116791562458575,47746.93364863757,106.3801681691645,46654.0946465578,103.94532287253078,lpr:total_combined:bdpl,1.8642813712311188,6.735718628768881
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=44_member=5540_pso,50,12269800.0,0.591573,12269791.265440106,0.6136647667780416,51409.0442246771,114.53935053258057,51274.750450654414,114.24014400405802,lpr:total_combined:bdpl,3.9290821020934272,4.670917897906572
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=42_member=5321_pso,50,11999300.0,0.671198,11999286.1007488,0.6811406298417008,50602.65384263916,112.74271276140006,50173.2583189863,111.78601953470147,lpr:total_combined:bdpl,2.818093313158788,5.781906686841212
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=39_member=4882_pso,50,10775300.0,0.714436,10775264.386121174,0.7171961334384358,45802.7874267953,102.04861038689992,44827.07266782531,99.8747179039148,lpr:total_combined:bdpl,1.5961675351092235,7.003832464890776
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=39_member=4970_pso,50,12038300.0,0.666387,12038325.731098836,0.6770926765583074,50516.56288398654,112.550902105522,50255.35737047452,111.96893622141724,lpr:total_combined:bdpl,2.907434837944002,5.692565162055997
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=32_member=3991_pso,50,12201000.0,0.619031,12200978.588406555,0.6384958199045616,51219.6970317056,114.11748498664006,51020.12093871804,113.6728294514638,lpr:total_combined:bdpl,3.6038598665938393,4.99614013340616
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=37_member=4713_pso,50,12177200.0,0.629244,12177156.784652073,0.6460958638535537,50997.8887656764,113.62329616992702,50833.59811395465,113.25725659789096,lpr:total_combined:bdpl,3.4765041428435546,5.1234958571564455
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=41_member=5214_pso,50,11978400.0,0.676443,11978411.285790766,0.6860783897304711,50645.64701899745,112.83850155832631,50104.31768993943,111.63241981318505,lpr:total_combined:bdpl,2.70911305409903,5.89088694590097
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5902_pso,50,11103200.0,0.710867,11103175.487190865,0.714028115633317,47049.460161530864,104.82619723989076,46109.99146446721,102.73306098283294,lpr:total_combined:bdpl,1.7508400387006111,6.849159961299389
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=45_member=5714_pso,50,11993300.0,0.674785,11993278.716311434,0.6846298512953765,50064.69897747029,111.5441493218038,49746.83479228297,110.83594791720645,lpr:total_combined:bdpl,2.7410834409689246,5.8589165590310746
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=45_member=5725_pso,50,10086100.0,0.718322,10086052.361235783,0.7196727209684328,43236.57024331604,96.33107850210814,42605.227886494205,94.92444773110908,lpr:total_combined:bdpl,1.383672315960504,7.216327684039496
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=41_member=5219_pso,50,10877600.0,0.713721,10877623.213253161,0.7166491492176458,45831.09410723573,102.11167767092121,45102.71967809803,100.48885944280241,lpr:total_combined:bdpl,1.6242590752319073,6.975740924768092
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4779_pso,50,11511900.0,0.702673,11511911.853114262,0.7075641721996044,48003.579465953466,106.95197505014431,47829.015475785905,106.563046480051,lpr:total_combined:bdpl,2.063011615798536,6.5369883842014636
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=39_member=4891_pso,50,12250700.0,0.597475,12250726.961103301,0.6183124048721099,51186.95182954514,114.04452867622658,51181.4721129275,114.03231986760247,lpr:total_combined:bdpl,3.868210126867712,4.731789873132287
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4772_pso,50,11343500.0,0.707434,11343536.810518842,0.7108935932763738,47559.18910881358,105.96187333443666,47088.50036268619,104.91317880806483,lpr:total_combined:bdpl,1.9022195793247239,6.697780420675276
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=42_member=5263_pso,50,12267300.0,0.591914,12267261.652988074,0.6139314863538131,51401.15443533461,114.5217720819255,51266.89061527922,114.2226322908421,lpr:total_combined:bdpl,3.925588769118707,4.674411230881293
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=40_member=5076_pso,50,11779100.0,0.693959,11779139.5975923,0.6998616370285957,49427.02345467124,110.12340825700751,48946.710201045935,109.05327032793033,lpr:total_combined:bdpl,2.3198463216668133,6.280153678333186
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6161_pso,50,10118300.0,0.718234,10118254.813456059,0.7195868695535654,43142.178199925635,96.12077302943432,42648.48611640095,95.02082706734132,lpr:total_combined:bdpl,1.3910385063315343,7.208961493668466
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=43_member=5437_pso,50,11872500.0,0.688115,11872492.260370716,0.6951968587788488,49773.96375344011,110.89639124266456,49388.10419626745,110.03669614928387,lpr:total_combined:bdpl,2.4676894267313294,6.13231057326867
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=44_member=5578_pso,50,10529000.0,0.716879,10529046.22432401,0.718478738968477,45321.15226539255,100.9755272472946,43781.85514960589,97.54597327332193,lpr:total_combined:bdpl,1.486117904362756,7.113882095637244
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=36_member=4573_pso,50,9923880.0,0.718701,9923883.486663597,0.7200533235622371,42793.782245499315,95.34454684297248,42379.19800126966,94.42085314682879,lpr:total_combined:bdpl,1.3510159972964495,7.24898400270355
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=44_member=5555_pso,50,11482000.0,0.70427,11481968.855985735,0.7086930939505951,48635.122267710045,108.35905241245798,47726.17379980708,106.33391522597017,lpr:total_combined:bdpl,2.0084911381611703,6.591508861838829
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4840_pso,50,11953800.0,0.677695,11953765.575695587,0.6872890809274822,50063.23576541098,111.54088928533567,49665.68700823383,110.65515065434496,lpr:total_combined:bdpl,2.682392143551779,5.917607856448221
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5966_pso,50,11540800.0,0.702015,11540755.077291641,0.7071372864979049,48509.58313027878,108.07935121426111,47949.67757377042,106.8318816343605,lpr:total_combined:bdpl,2.0836277588862173,6.516372241113782
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5898_pso,50,11764400.0,0.695319,11764362.834467728,0.701052646256671,49013.50339598111,109.20208556624591,48858.132426577125,108.85591904641383,lpr:total_combined:bdpl,2.282099082031428,6.317900917968572
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4768_pso,50,10569000.0,0.71664,10568987.168558508,0.7183550377088614,44629.149277354714,99.4337445899463,43944.607240902464,97.90858493273069,lpr:total_combined:bdpl,1.49673167268413,7.103268327315869
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=41_member=5241_pso,50,11446400.0,0.705662,11446374.076925283,0.709468851553062,48174.289000024866,107.3323158920554,47488.398587199335,105.80415205228012,lpr:total_combined:bdpl,1.971026473333693,6.628973526666306
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=39_member=4901_pso,50,9895340.0,0.718742,9895339.590260155,0.7200876499416492,43036.58307268322,95.88550708593822,42282.3515580355,94.20507927130309,lpr:total_combined:bdpl,1.3480707383756987,7.251929261624301
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=40_member=5082_pso,50,10606200.0,0.716303,10606192.66881587,0.7181563403850749,45134.53789635979,100.5597504330896,43870.23979482254,97.74289426286462,lpr:total_combined:bdpl,1.5137802247142456,7.086219775285754
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6158_pso,50,11921100.0,0.684136,11921105.488845602,0.692673777239819,49938.49052936899,111.2629568994341,49407.06456081771,110.07893984150185,lpr:total_combined:bdpl,2.547654687476868,6.052345312523132
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6216_pso,50,11945100.0,0.680279,11945134.063002478,0.6899862268274567,49765.95027878354,110.87853722112972,49575.549827551215,110.45432501578411,lpr:total_combined:bdpl,2.6228640041682354,5.977135995831764
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=6002_pso,50,10144400.0,0.718198,10144439.49189337,0.7195496880801507,43537.03644438117,97.00051719808124,42685.09218699485,95.10238539262453,lpr:total_combined:bdpl,1.3942287369395119,7.2057712630604875
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=32_member=3978_pso,50,11724500.0,0.69565,11724521.462720819,0.7013659980626726,49484.08398621317,110.25053912128294,48874.142584268266,108.89158967774969,lpr:total_combined:bdpl,2.2721678695500245,6.327832130449975
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=24_member=2976_pso,50,11884300.0,0.687169,11884331.744194893,0.6947698144728689,49948.858920262544,111.28605767434495,49302.48132715866,109.8459283969095,lpr:total_combined:bdpl,2.481223951378803,6.118776048621196
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=46_member=5863_pso,50,11617300.0,0.700106,11617325.353071578,0.7056591380460049,49401.63840788752,110.06685037277339,48314.00128676755,107.6435948669181,lpr:total_combined:bdpl,2.1361032783453107,6.463896721654689
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6159_pso,50,10903700.0,0.713479,10903671.696892686,0.7163906528150288,45667.79848784485,101.74785503091832,45185.67293819359,100.67367930629531,lpr:total_combined:bdpl,1.6367429761983396,6.96325702380166
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=49_member=6198_pso,50,11459600.0,0.705203,11459602.640373657,0.7091699367563131,48552.841526723045,108.17573092153894,47570.689864403525,105.98749701789104,lpr:total_combined:bdpl,1.9854623520625116,6.614537647937488
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=39_member=4883_pso,50,11655800.0,0.698172,11655757.181802921,0.7037357829237461,48881.632005089115,108.90827610733855,48537.54062247831,108.14164050688167,lpr:total_combined:bdpl,2.1970611156084026,6.402938884391597
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=36_member=4595_pso,50,12058100.0,0.663152,12058128.274327343,0.6748072541459258,50642.234983008704,112.83089954214338,50507.80174322089,112.53138228389614,lpr:total_combined:bdpl,2.9578759149045797,5.6421240850954195
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=44_member=5538_pso,50,11819700.0,0.693476,11819711.981230736,0.6992638990476254,49533.11938529392,110.35978999043485,48989.99124684964,109.149700497981,lpr:total_combined:bdpl,2.3387907246781325,6.2612092753218676
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=47_member=5958_pso,50,11252200.0,0.708814,11252182.316333093,0.7120285916634,46889.07693987987,104.46886342205235,46538.53885013175,103.68786455809354,lpr:total_combined:bdpl,1.8474056348471706,6.752594365152829
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=46_member=5862_pso,50,12127400.0,0.646326,12127415.605267622,0.6605675863905094,50873.35612585935,113.34583744841463,50761.635386620335,113.0969236413901,lpr:total_combined:bdpl,3.2318614586755845,5.368138541324415
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=48_member=6077_pso,50,11804900.0,0.693913,11804869.991800735,0.6996785625652391,49514.66438767297,110.31867225573538,48929.08457796394,109.01400043970366,lpr:total_combined:bdpl,2.32564859042892,6.2743514095710795
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4784_pso,50,11163300.0,0.710244,11163326.786992056,0.7133242429226639,47658.341063344036,106.1827838891305,46251.2716214466,103.04783317258301,lpr:total_combined:bdpl,1.7848330735119582,6.8151669264880415
T_factor_0.880,0.88,1496.0,0.07981140824009202,gen=38_member=4799_pso,50,11949800.0,0.678338,11949789.008105733,0.6878903305615238,50300.94685990873,112.07050960387664,49627.29767271265,110.56961921480378,lpr:total_combined:bdpl,2.6691220894475975,5.930877910552402
