real_name,Total Pumping (cfs),Streamflow (cfs),Depletion (cfs)
gen=32_member=4035_pso,111.51754538878932,5.482152195946758,3.117847804053242
gen=48_member=6103_pso,101.83770646811703,6.873101717296171,1.7268982827038286
gen=46_member=5879_pso,114.06630960801576,4.870705184306161,3.729294815693839
gen=41_member=5203_pso,103.1621595537546,6.77213235337747,1.8278676466225288
gen=31_member=3904_pso,108.12977571295926,6.362310437280829,2.237689562719171
gen=36_member=4518_pso,104.58110394518854,6.6773957138924995,1.9226042861074997
gen=39_member=4967_pso,110.15983990824746,6.0875725063172075,2.512427493682792
gen=37_member=4710_pso,110.4689343116699,6.025872072679483,2.574127927320516
gen=43_member=5383_pso,92.85743488683283,7.222393873697551,1.3776061263024486
gen=48_member=6128_pso,114.0082705900277,4.73883200030745,3.8611679996925496
gen=47_member=5913_pso,93.60785862274835,7.207615682328073,1.392384317671927
gen=48_member=6034_pso,98.51439054824604,7.022317194830456,1.5776828051695435
gen=43_member=5468_pso,113.27548945615112,5.133257598563243,3.4667424014367567
gen=42_member=5342_pso,103.34929349410103,6.742981341102247,1.857018658897752
gen=49_member=6264_pso,100.20485617527787,6.965882383595734,1.6341176164042654
gen=43_member=5420_pso,110.27910684524704,6.072094387997321,2.5279056120026784
gen=49_member=6238_pso,101.65123682509426,6.887532830858713,1.7124671691412872
gen=43_member=5472_pso,103.89263070587718,6.7330850940781914,1.866914905921808
gen=49_member=6191_pso,103.47572222529708,6.763081569612282,1.8369184303877168
gen=21_member=2613_pso,109.22246094132915,6.201263624628717,2.398736375371283
gen=47_member=5948_pso,107.01177014586939,6.515897939110193,2.084102060889807
gen=46_member=5821_pso,113.75613977191342,4.940686358512893,3.659313641487107
gen=48_member=6121_pso,101.90399145033325,6.877148108029807,1.7228518919701923
gen=48_member=6140_pso,104.05554400744431,6.710659003432763,1.8893409965672363
gen=44_member=5546_pso,107.4973882342733,6.42678323925352,2.17321676074648
gen=25_member=3123_pso,108.63850944396502,6.302081729622853,2.2979182703771466
gen=49_member=6175_pso,107.24684869130245,6.461664485741807,2.138335514258193
gen=28_member=3571_pso,106.93241740285393,6.472193097846895,2.1278069021531048
gen=47_member=6006_pso,112.6657841729958,5.546749766503891,3.053250233496109
gen=49_member=6165_pso,106.8418753593962,6.478479515763824,2.121520484236176
gen=48_member=6070_pso,114.0877184106956,4.7066263713148295,3.8933736286851697
gen=42_member=5326_pso,100.3773514190293,6.970042847484356,1.6299571525156442
gen=48_member=6041_pso,93.40732658798684,7.211884378445445,1.388115621554554
gen=34_member=4320_pso,110.71125005448924,5.958385798055912,2.641614201944088
gen=44_member=5529_pso,99.51426480949665,7.021869892206673,1.5781301077933267
gen=38_member=4802_pso,113.78632097025813,4.959379607821058,3.6406203921789415
gen=47_member=5907_pso,91.79535222529253,7.2585460762057,1.3414539237942993
gen=33_member=4166_pso,113.335766703566,5.058578969172879,3.541421030827121
gen=47_member=6001_pso,99.03263215975902,7.003706870720496,1.596293129279504
gen=26_member=3302_pso,114.49834674587824,4.624747278514179,3.9752527214858207
gen=47_member=6003_pso,108.4701967354912,6.352984013985388,2.2470159860146115
gen=47_member=5915_pso,113.2820188538499,5.214620909236636,3.385379090763364
gen=41_member=5175_pso,114.02154781206201,4.729296412190774,3.8707035878092255
gen=32_member=4037_pso,111.17654095977423,5.778280781480095,2.8217192185199047
gen=38_member=4803_pso,109.01283311535401,6.271789935965707,2.328210064034293
gen=47_member=5999_pso,108.64568523696664,6.326993916899763,2.273006083100236
gen=49_member=6229_pso,99.66222818842911,6.986448852091628,1.613551147908372
gen=49_member=6148_pso,114.1748693231578,4.664679030647566,3.9353209693524343
gen=33_member=4205_pso,112.55136251720155,5.603034475448237,2.9969655245517623
gen=31_member=3922_pso,108.92927395430283,6.273625036742267,2.326374963257733
gen=18_member=2207_pso,109.63520389871444,6.19194300959335,2.4080569904066498
gen=31_member=3881_pso,109.30887736644819,6.258172966686217,2.3418270333137823
gen=27_member=3417_pso,109.26248358591789,6.260346864700328,2.3396531352996712
gen=46_member=5881_pso,97.43713978763068,7.095073825116854,1.504926174883146
gen=39_member=4879_pso,99.56603847369243,7.019921700722672,1.580078299277328
gen=39_member=4971_pso,114.10400301923852,4.683414446139539,3.9165855538604606
gen=34_member=4304_pso,112.70947059333304,5.376936810602279,3.223063189397721
90,116.67468713137949,4.2699587200063505,4.330041279993649
gen=29_member=3662_pso,114.56510362501349,4.593697838384652,4.006302161615348
gen=31_member=3913_pso,114.66906019687946,4.545346366655661,4.054653633344339
gen=45_member=5710_pso,111.3136634400226,5.758095914967682,2.8419040850323176
gen=41_member=5204_pso,114.0789777804599,4.86400014786612,3.735999852133879
gen=45_member=5693_pso,112.22571964471992,5.638071532141174,2.961928467858826
gen=35_member=4371_pso,114.18474361296416,4.652559623204542,3.947440376795457
gen=43_member=5423_pso,111.84130336739182,5.4430944201164,3.1569055798836
gen=27_member=3383_pso,112.81507532557562,5.313189640253823,3.286810359746177
gen=41_member=5199_pso,109.72776229377416,6.185934073923166,2.4140659260768342
gen=26_member=3268_pso,113.26137626744558,5.218046077282711,3.381953922717288
gen=43_member=5406_pso,100.80765115773706,6.912905974942706,1.687094025057293
8,116.81917505861401,4.272607564336539,4.3273924356634605
gen=40_member=5099_pso,113.25327753387991,5.246806521137606,3.3531934788623934
gen=32_member=4074_pso,112.07271894058876,5.715735375771812,2.8842646242281877
gen=27_member=3332_pso,113.8495909333047,4.9213887908428235,3.678611209157176
gen=39_member=4910_pso,114.53159289356019,4.607767781491061,3.9922322185089385
gen=39_member=4987_pso,110.65411450979751,5.897749425277962,2.7022505747220373
gen=24_member=2966_pso,113.2993313138931,5.074817678921157,3.525182321078842
gen=34_member=4339_pso,114.04734160917977,4.843372133125339,3.756627866874661
gen=46_member=5818_pso,103.89075412429477,6.7134326308671675,1.886567369132832
gen=30_member=3741_pso,114.36902707073251,4.692449243902449,3.9075507560975504
gen=49_member=6153_pso,112.65667151085897,5.3985432633851165,3.201456736614883
gen=39_member=4906_pso,106.77269987740077,6.539221506658047,2.060778493341953
gen=27_member=3436_pso,112.00177802696832,5.729029448609786,2.870970551390213
gen=34_member=4335_pso,113.38143137029128,5.033889701400683,3.566110298599317
gen=32_member=4010_pso,109.93205066961706,6.133241733532416,2.4667582664675836
gen=21_member=2583_pso,114.6321700276915,4.56471303847764,4.03528696152236
gen=19_member=2353_pso,111.96227917432664,5.744238932734719,2.8557610672652807
gen=44_member=5544_pso,108.5173897893551,6.34763391820527,2.2523660817947295
gen=31_member=3915_pso,112.52880093246598,5.4350765604225915,3.164923439577408
gen=24_member=2970_pso,112.47447934479106,5.462804941495802,3.1371950585041968
gen=39_member=4947_pso,110.79329349245447,5.843079930734312,2.756920069265687
gen=43_member=5429_pso,114.61979220680827,4.5738712264297385,4.026128773570261
gen=31_member=3961_pso,112.49516333425781,5.5889557661934095,3.0110442338065897
gen=25_member=3141_pso,110.84822930377895,5.828732787207727,2.7712672127922726
gen=34_member=4328_pso,110.93899881556773,5.807073446971863,2.792926553028136
gen=32_member=4036_pso,113.73110870373922,4.973702576754134,3.6262974232458656
gen=31_member=3886_pso,110.89136460275607,5.919675825048656,2.680324174951344
gen=17_member=2082_pso,112.47736392732105,5.4683321319154015,3.1316678680845977
gen=44_member=5572_pso,98.78013653080816,7.034342663852506,1.5656573361474937
gen=43_member=5495_pso,112.81302289619991,5.3388030042447845,3.2611969957552147
gen=32_member=4014_pso,106.41554209109081,6.541831234469299,2.058168765530701
gen=26_member=3256_pso,110.37913032424726,6.0485251311137525,2.551474868886247
gen=31_member=3966_pso,113.24237388233098,5.107717536541311,3.4922824634586886
gen=47_member=5912_pso,95.28258859012765,7.1708569970927725,1.4291430029072272
gen=33_member=4190_pso,111.69196561528179,5.844043333651218,2.755956666348782
gen=29_member=3693_pso,113.67397651873533,4.975972315697331,3.6240276843026686
gen=43_member=5441_pso,112.53341677613066,5.572149524504104,3.0278504754958955
gen=27_member=3414_pso,110.79486645381519,5.943491207385388,2.656508792614612
gen=36_member=4592_pso,112.6019820193396,5.415489463904919,3.1845105360950807
gen=38_member=4814_pso,110.35792851204816,6.054179567908058,2.545820432091942
gen=37_member=4703_pso,113.72086496899246,4.996406193196924,3.603593806803076
gen=43_member=5503_pso,113.4290674676499,5.008226449300031,3.5917735506999695
gen=34_member=4305_pso,111.19059587460136,5.8858912911283365,2.7141087088716636
gen=32_member=4086_pso,112.727931594559,5.350415760047724,3.249584239952275
gen=40_member=5036_pso,113.21487017967152,5.123762929499527,3.476237070500473
gen=32_member=4015_pso,110.81784737862894,5.939548988904711,2.660451011095289
gen=47_member=5940_pso,111.5874086059597,5.869400281105722,2.7305997188942768
gen=43_member=5428_pso,112.14240108161412,5.668631491669274,2.9313685083307255
gen=46_member=5777_pso,114.54873738541895,4.601309976384789,3.9986900236152105
gen=42_member=5325_pso,97.79550932181948,7.07978095726625,1.5202190427337494
gen=30_member=3821_pso,113.22023566564363,5.120870892182119,3.4791291078178803
gen=41_member=5161_pso,113.40447953340072,5.020687705687383,3.5793122943126163
gen=30_member=3773_pso,112.09915412434582,5.655629385464961,2.9443706145350395
gen=36_member=4517_pso,111.6496986801841,5.856036171206991,2.743963828793009
gen=49_member=6188_pso,110.89329458686413,5.817634391415341,2.782365608584659
gen=48_member=6025_pso,113.72144632946521,4.98868909828032,3.6113109017196794
gen=33_member=4175_pso,113.19019182692575,5.276622119840779,3.3233778801592204
gen=41_member=5247_pso,113.28308066503295,5.087012549843993,3.5129874501560066
gen=29_member=3669_pso,112.11085586239518,5.699292927816954,2.9007070721830464
gen=46_member=5845_pso,111.96290631747209,5.417275237158385,3.1827247628416138
gen=35_member=4438_pso,113.21558903972688,5.26423148729634,3.33576851270366
gen=48_member=6122_pso,114.09257499644852,4.839077184963555,3.760922815036445
gen=34_member=4343_pso,112.76448483078799,5.363740472300038,3.2362595276999615
gen=48_member=6061_pso,112.97267307969163,5.28359766843846,3.31640233156154
gen=37_member=4705_pso,110.8694395003665,5.924699755250003,2.675300244749996
gen=24_member=3070_pso,112.11312660141483,5.691625209272955,2.9083747907270445
gen=47_member=5962_pso,113.65036632191013,5.030589028314312,3.5694109716856883
gen=39_member=4937_pso,101.54656023492137,6.891939411248389,1.7080605887516112
gen=28_member=3502_pso,113.12494203296103,5.291744681583475,3.3082553184165246
gen=48_member=6062_pso,112.75832410085529,5.363646684067655,3.236353315932345
gen=34_member=4270_pso,113.11041131107436,5.268326796913099,3.331673203086901
gen=44_member=5528_pso,114.68218709228763,4.538671558003104,4.061328441996896
gen=47_member=6005_pso,113.21329004467901,5.251871215467043,3.348128784532957
gen=25_member=3095_pso,112.8417642161699,5.305235030483405,3.294764969516595
gen=41_member=5214_pso,100.05629851897451,6.991318115056957,1.6086818849430427
gen=32_member=4083_pso,113.41700076218007,5.014416764579983,3.5855832354200166
gen=36_member=4599_pso,112.13920949968386,5.680064858945006,2.919935141054994
gen=38_member=4839_pso,113.25443003921325,5.102434337093733,3.4975656629062666
gen=47_member=5911_pso,101.5349749238534,6.891412926617732,1.7085870733822677
gen=26_member=3286_pso,113.26593829591778,5.095331177074399,3.5046688229256
gen=29_member=3685_pso,111.96462106791815,5.416980048976556,3.183019951023444
gen=38_member=4771_pso,110.7544297334592,5.9552097341572185,2.644790265842781
gen=34_member=4296_pso,111.65913399106182,5.850568881955509,2.749431118044491
gen=42_member=5351_pso,110.75811776748782,5.875729901561265,2.7242700984387342
gen=26_member=3220_pso,114.618963271243,4.566882021215629,4.033117978784371
gen=24_member=3052_pso,114.10610288534772,4.831116072567642,3.768883927432358
gen=29_member=3703_pso,110.92170004372315,5.810582463904228,2.7894175360957716
gen=25_member=3094_pso,112.5918550573566,5.559454010747179,3.040545989252821
gen=37_member=4722_pso,112.62125517742142,5.556043097339874,3.0439569026601254
gen=45_member=5688_pso,112.65772846761274,5.40586100619077,3.1941389938092297
gen=28_member=3525_pso,113.1525613266791,5.290886323610376,3.309113676389624
gen=37_member=4646_pso,113.6938719532654,4.991055727357704,3.608944272642295
gen=28_member=3573_pso,112.55099722975739,5.564031832241636,3.035968167758363
gen=48_member=6060_pso,112.83876297707913,5.3059146587147215,3.294085341285278
gen=38_member=4805_pso,112.65833307620976,5.404651462671342,3.1953485373286568
gen=32_member=4092_pso,114.57456191474655,4.573315000451976,4.026684999548023
gen=47_member=5950_pso,113.260064462092,5.0903598321641885,3.509640167835811
gen=39_member=4989_pso,112.75690908104511,5.346166105269577,3.2538338947304224
gen=45_member=5752_pso,110.76682295188253,5.871040110539505,2.7289598894604943
gen=31_member=3879_pso,112.79866595966305,5.34229389696674,3.25770610303326
gen=37_member=4676_pso,112.6371244857791,5.551801881794811,3.0481981182051894
gen=29_member=3700_pso,113.21792358027969,5.251454005423138,3.3485459945768614
gen=47_member=5899_pso,112.1499585679128,5.676926970159952,2.923073029840048
gen=49_member=6255_pso,113.2774462949155,5.21472381847019,3.38527618152981
gen=19_member=2332_pso,114.68638911952,4.534083964458168,4.065916035541831
gen=42_member=5338_pso,112.11403948109023,5.69760125050297,2.902398749497029
gen=45_member=5686_pso,112.66509068748995,5.5467564715397835,3.053243528460216
gen=28_member=3537_pso,112.81290156797604,5.3388380118196475,3.261161988180352
gen=32_member=4089_pso,110.75325112950983,5.9553121071534605,2.644687892846539
gen=31_member=3950_pso,112.14805646236111,5.678497055047667,2.9215029449523326
gen=48_member=6049_pso,111.92095881325947,5.67791948734748,2.92208051265252
gen=22_member=2692_pso,114.6890704170656,4.533927065208091,4.066072934791909
gen=23_member=2927_pso,114.69179943174592,4.533626276966432,4.066373723033568
gen=26_member=3303_pso,114.69327390503942,4.533305693893071,4.066694306106928
gen=27_member=3355_pso,114.10758241677932,4.830947922747125,3.769052077252875
gen=50_member=6396_pso,114.6950223519099,4.533271051142216,4.066728948857784
gen=50_member=6360_pso,97.24786345334695,7.076532542018938,1.5234674579810612
gen=50_member=6324_pso,113.8693221053299,4.917314324333287,3.6826856756667135
gen=50_member=6329_pso,101.31127815810402,6.862342648872764,1.737657351127235
gen=50_member=6322_pso,109.86001170709581,6.174034511806781,2.4259654881932184
gen=50_member=6340_pso,104.39926251278963,6.635047833645888,1.964952166354112
gen=50_member=6299_pso,105.65177189780235,6.574918185986075,2.025081814013925
gen=50_member=6383_pso,114.47093715974896,4.637495811916583,3.962504188083416
gen=50_member=6379_pso,112.6659742823999,5.546747928411577,3.0532520715884224
gen=50_member=6378_pso,113.79617201019582,4.954898696040331,3.645101303959668
gen=50_member=6308_pso,104.15951527867625,6.694575801922257,1.9054241980777424
gen=50_member=6384_pso,112.15193566727308,5.650581462429155,2.949418537570845
