,member,Total Pumping (cfs),Streamflow (cfs),Depletion (cfs)
8814,gen=44_member=7481_pso,32.9184772,0.3086599999999997,8.29134
8815,gen=48_member=8180_pso,27.0889152,3.0035299999999996,5.59647
8816,gen=44_member=7506_pso,34.5446944,-0.6680100000000007,9.26801
8818,gen=33_member=5586_pso,32.9690528,0.27116000000000007,8.32884
8819,gen=44_member=7401_pso,19.250744360000002,4.566409999999999,4.03359
8820,gen=30_member=5114_pso,34.8940448,-0.9257100000000005,9.52571
8821,gen=47_member=8077_pso,36.601138399999996,-2.1372,10.7372
8822,gen=44_member=7437_pso,35.2173276,-1.0746599999999997,9.67466
8823,gen=46_member=7888_pso,36.1161028,-1.7599,10.3599
8824,gen=40_member=6862_pso,33.32531,0.05620000000000047,8.5438
8825,gen=42_member=7066_pso,26.346991199999998,3.1582399999999993,5.44176
8826,gen=22_member=3764_pso,36.0619624,-1.7428000000000008,10.3428
8827,gen=42_member=7084_pso,22.331912399999997,4.075329999999999,4.52467
8828,gen=49_member=8371_pso,33.949149999999996,-0.30077,8.90077
8829,gen=46_member=7835_pso,34.4740668,-0.6278000000000006,9.2278
8830,gen=49_member=8416_pso,34.1394212,-0.41122999999999976,9.01123
8831,gen=49_member=8278_pso,36.045698,-1.6902000000000008,10.2902
8832,gen=34_member=5789_pso,35.147814,-1.0566200000000006,9.65662
8833,gen=39_member=6563_pso,32.4238612,0.5520499999999995,8.04795
8834,gen=42_member=7189_pso,32.140014,0.7596499999999997,7.84035
8835,gen=30_member=5006_pso,29.237598399999996,2.1661399999999995,6.43386
8836,gen=47_member=7925_pso,14.13137964,5.360619999999999,3.23938
8837,gen=38_member=6388_pso,32.7801184,0.39645999999999937,8.20354
8838,gen=40_member=6865_pso,30.4705736,1.5815099999999997,7.01849
8839,gen=46_member=7832_pso,37.1634856,-2.5412999999999997,11.1413
8840,gen=45_member=7618_pso,33.6855776,-0.14488000000000056,8.74488
8841,gen=44_member=7554_pso,26.0165788,3.2640899999999995,5.33591
8842,gen=40_member=6838_pso,29.6664884,1.97213,6.62787
8843,gen=45_member=7686_pso,33.0976084,0.2080699999999993,8.39193
8844,gen=34_member=5709_pso,34.394304399999996,-0.5863899999999997,9.18639
8845,gen=35_member=6007_pso,27.311937999999998,2.8799399999999995,5.72006
