,member,Total Pumping (cfs),Streamflow (cfs),Depletion (cfs)
9086,gen=41_member=7039_pso,34.928356,5.4273299999999995,3.17267
9087,gen=41_member=7024_pso,35.9570236,4.9285499999999995,3.67145
9088,gen=49_member=8309_pso,33.1383808,6.06644,2.53356
9089,gen=44_member=7448_pso,30.9286504,6.61757,1.98243
9090,gen=43_member=7288_pso,34.8953816,5.44463,3.15537
9091,gen=42_member=7160_pso,36.7443988,4.51263,4.08737
9092,gen=46_member=7883_pso,30.32865,6.7345299999999995,1.86547
9093,gen=46_member=7792_pso,34.859288,5.46071,3.13929
9094,gen=42_member=7170_pso,37.125386799999994,4.30481,4.29519
9095,gen=43_member=7247_pso,21.99530616,7.41606,1.18394
9096,gen=45_member=7711_pso,31.4854276,6.49089,2.10911
9097,gen=49_member=8408_pso,32.5181056,6.22563,2.37437
9098,gen=30_member=4999_pso,34.1694992,5.73781,2.86219
9099,gen=42_member=7128_pso,35.635746,5.08198,3.51802
9100,gen=49_member=8422_pso,35.9013236,4.945,3.655
9101,gen=46_member=7874_pso,32.8393832,6.1481699999999995,2.45183
9102,gen=35_member=5947_pso,33.645027999999996,5.893979999999999,2.70602
9103,gen=49_member=8399_pso,31.0777036,6.595409999999999,2.00459
9104,gen=49_member=8389_pso,37.24569879999999,4.242,4.358
9105,gen=31_member=5298_pso,36.582646,4.585159999999999,4.01484
9106,gen=48_member=8097_pso,27.609153199999998,7.09031,1.50969
9107,gen=41_member=6997_pso,33.3914816,5.97658,2.62342
9108,gen=32_member=5480_pso,26.4688628,7.1864799999999995,1.41352
9109,gen=38_member=6513_pso,32.577593199999995,6.203799999999999,2.3962
9110,gen=48_member=8108_pso,31.9530848,6.3755,2.2245
9111,gen=47_member=7981_pso,36.828617200000004,4.475219999999999,4.12478
9112,gen=46_member=7835_pso,37.0086396,4.356719999999999,4.24328
9113,gen=30_member=5072_pso,33.1969772,6.04045,2.55955
9114,gen=44_member=7506_pso,31.3662296,6.52674,2.07326
9115,gen=47_member=8005_pso,26.692331199999998,7.16325,1.43675
9116,gen=48_member=8162_pso,36.0116096,4.89894,3.70106
9117,gen=40_member=6853_pso,33.3836836,5.992699999999999,2.6073
9118,gen=45_member=7601_pso,33.8684964,5.8568299999999995,2.74317
9119,gen=37_member=6226_pso,36.072434,4.865069999999999,3.73493
9120,gen=45_member=7724_pso,25.98962,7.23412,1.36588
9121,gen=47_member=8018_pso,31.716471199999997,6.44317,2.15683
9122,gen=46_member=7857_pso,37.2693156,4.2288,4.3712
9123,gen=43_member=7254_pso,36.1820516,4.81204,3.78796
9124,gen=46_member=7898_pso,35.0816424,5.3515299999999995,3.24847
9125,gen=49_member=8353_pso,36.9498204,4.39211,4.20789
9126,gen=48_member=8111_pso,37.3285804,4.19853,4.40147
9127,gen=43_member=7323_pso,34.407672399999996,5.64625,2.95375
9128,gen=32_member=5450_pso,35.8843908,4.962899999999999,3.6371
9129,gen=45_member=7653_pso,32.45082,6.24731,2.35269
9130,gen=37_member=6273_pso,36.5039976,4.635479999999999,3.96452
9131,gen=46_member=7890_pso,35.2817168,5.24482,3.35518
9132,gen=33_member=5515_pso,33.788734,5.87223,2.72777
9133,gen=49_member=8361_pso,31.8530476,6.415719999999999,2.18428
9134,gen=45_member=7622_pso,22.8463576,7.407369999999999,1.19263
9135,gen=47_member=8076_pso,31.249928,6.5416099999999995,2.05839
9136,gen=30_member=5011_pso,37.202698399999996,4.2592799999999995,4.34072
9137,gen=42_member=7212_pso,36.465676,4.64882,3.95118
9138,gen=49_member=8400_pso,36.4206704,4.68576,3.91424
9139,gen=39_member=6555_pso,27.598236,7.10797,1.49203
9140,gen=42_member=7187_pso,33.0187372,6.10854,2.49146
9141,gen=48_member=8181_pso,32.2964196,6.30387,2.29613
9142,gen=40_member=6790_pso,33.559027199999996,5.943569999999999,2.65643
9143,gen=49_member=8362_pso,29.068716,6.97035,1.62965
9144,gen=46_member=7751_pso,36.388587199999996,4.6995,3.9005
9145,gen=46_member=7803_pso,32.2148748,6.3235399999999995,2.27646
9146,gen=36_member=6164_pso,34.736748,5.5149099999999995,3.08509
9147,gen=47_member=8069_pso,33.568830399999996,5.93276,2.66724
9148,gen=44_member=7554_pso,36.155984,4.8317,3.7683
9149,gen=42_member=7138_pso,36.6608488,4.54606,4.05394
9151,gen=36_member=6159_pso,35.2215608,5.29092,3.30908
9152,gen=41_member=6988_pso,36.3311048,4.72382,3.87618
9153,gen=33_member=5667_pso,36.776482,4.490209999999999,4.10979
9154,gen=25_member=4259_pso,33.9932644,5.814039999999999,2.78596
9155,gen=49_member=8358_pso,35.596533199999996,5.103249999999999,3.49675
9156,gen=45_member=7678_pso,35.340090399999994,5.23715,3.36285
9157,gen=33_member=5619_pso,26.6393048,7.1781,1.4219
9158,gen=30_member=5092_pso,36.3032548,4.74127,3.85873
9159,gen=38_member=6514_pso,34.3599932,5.665189999999999,2.93481
9160,gen=49_member=8323_pso,34.0723584,5.774469999999999,2.82553
9161,gen=43_member=7250_pso,35.4717652,5.17254,3.42746
9162,gen=34_member=5762_pso,36.952271200000006,4.377479999999999,4.22252
9163,gen=42_member=7161_pso,35.0214864,5.378,3.222
9164,gen=47_member=8083_pso,36.74529,4.49987,4.10013
9165,gen=31_member=5186_pso,34.321225999999996,5.66915,2.93085
9166,gen=43_member=7388_pso,34.0520836,5.779059999999999,2.82094
9167,gen=43_member=7260_pso,35.7319956,5.0366599999999995,3.56334
9168,gen=43_member=7295_pso,32.4133896,6.2621199999999995,2.33788
9169,gen=44_member=7477_pso,36.2154716,4.79622,3.80378
9170,gen=47_member=8011_pso,30.9966044,6.597849999999999,2.00215
9171,gen=32_member=5451_pso,32.6832004,6.182409999999999,2.41759
9172,gen=47_member=7954_pso,34.1833128,5.72406,2.87594
9173,gen=35_member=5854_pso,36.632553200000004,4.5656099999999995,4.03439
9174,gen=42_member=7155_pso,34.545139999999996,5.59187,3.00813
9175,gen=31_member=5213_pso,34.4419836,5.62884,2.97116
9176,gen=49_member=8322_pso,36.90125,4.43087,4.16913
9177,gen=33_member=5595_pso,30.374992399999996,6.72288,1.87712
9178,gen=32_member=5368_pso,32.4748824,6.236079999999999,2.36392
9179,gen=40_member=6874_pso,35.070502399999995,5.36302,3.23698
9180,gen=45_member=7708_pso,32.3311764,6.288169999999999,2.31183
9181,gen=35_member=5921_pso,35.7188504,5.04416,3.55584
9182,gen=47_member=8027_pso,34.0246792,5.79678,2.80322
9183,gen=48_member=8206_pso,36.7156576,4.53301,4.06699
9184,gen=31_member=5250_pso,35.000543199999996,5.39141,3.20859
9185,gen=33_member=5587_pso,35.6243832,5.08972,3.51028
9186,gen=36_member=6075_pso,36.2832028,4.7468699999999995,3.85313
9187,gen=30_member=5067_pso,34.5560572,5.5784,3.0216
9188,gen=41_member=7035_pso,33.0920384,6.074199999999999,2.5258
9189,gen=29_member=4972_pso,34.2949356,5.6876,2.9124
9190,gen=40_member=6774_pso,35.9808632,4.91094,3.68906
9191,gen=41_member=6992_pso,36.990592799999995,4.36924,4.23076
9192,gen=46_member=7906_pso,31.6514136,6.457929999999999,2.14207
9193,gen=48_member=8169_pso,36.0376772,4.87977,3.72023
9194,gen=46_member=7821_pso,23.274802,7.38692,1.21308
9195,gen=33_member=5588_pso,22.9319128,7.390969999999999,1.20903
9196,gen=40_member=6800_pso,36.2415392,4.78233,3.81767
9197,gen=42_member=7192_pso,34.9486308,5.410539999999999,3.18946
9198,gen=31_member=5280_pso,34.6647836,5.542949999999999,3.05705
9199,gen=36_member=6174_pso,31.975141999999998,6.36974,2.23026
9200,gen=47_member=8078_pso,34.6790428,5.537559999999999,3.06244
9201,gen=48_member=8227_pso,33.4839436,5.95717,2.64283
9202,gen=38_member=6481_pso,36.944250399999994,4.404,4.196
9203,gen=29_member=4854_pso,31.718476399999997,6.430859999999999,2.16914
9204,gen=24_member=3976_pso,36.6285428,4.568079999999999,4.03192
9205,gen=34_member=5697_pso,33.450078,5.963519999999999,2.63648
9206,gen=38_member=6395_pso,35.562222,5.125319999999999,3.47468
9207,gen=44_member=7537_pso,34.96846,5.40717,3.19283
9208,gen=39_member=6636_pso,34.5123884,5.600249999999999,2.99975
9209,gen=45_member=7595_pso,36.9141724,4.414499999999999,4.1855
9210,gen=45_member=7657_pso,32.340979600000004,6.2775799999999995,2.32242
9211,gen=42_member=7064_pso,32.9786332,6.118609999999999,2.48139
9212,gen=34_member=5760_pso,34.716696,5.523009999999999,3.07699
9213,gen=48_member=8146_pso,34.233219999999996,5.71573,2.88427
9214,gen=37_member=6249_pso,27.617842399999997,7.078329999999999,1.52167
9215,gen=29_member=4864_pso,36.52828279999999,4.62299,3.97701
9216,gen=38_member=6530_pso,35.485355999999996,5.15849,3.44151
9217,gen=36_member=6044_pso,37.1915584,4.266769999999999,4.33323
9218,gen=30_member=5116_pso,35.3579144,5.21908,3.38092
9219,gen=30_member=5007_pso,35.7353376,5.0218799999999995,3.57812
9220,gen=28_member=4694_pso,34.4573568,5.61698,2.98302
9221,gen=37_member=6349_pso,35.8037372,5.00356,3.59644
9222,gen=34_member=5800_pso,37.2940464,4.215109999999999,4.38489
9223,gen=44_member=7420_pso,35.886841600000004,4.95982,3.64018
9224,gen=48_member=8115_pso,20.59625584,7.492839999999999,1.10716
9225,gen=49_member=8413_pso,32.903104,6.13057,2.46943
9226,gen=48_member=8222_pso,34.414802,5.638769999999999,2.96123
9227,gen=41_member=6965_pso,37.0554276,4.33974,4.26026
9228,gen=42_member=7083_pso,34.0208916,5.80052,2.79948
9229,gen=43_member=7290_pso,31.5255316,6.46735,2.13265
9230,gen=35_member=5940_pso,37.0235672,4.34108,4.25892
9231,gen=40_member=6827_pso,33.239532,6.024939999999999,2.57506
9232,gen=44_member=7483_pso,32.054235999999996,6.354329999999999,2.24567
9233,gen=37_member=6306_pso,33.7711328,5.882149999999999,2.71785
9234,gen=30_member=5024_pso,34.49501,5.61081,2.98919
9235,gen=35_member=5866_pso,37.1461072,4.29095,4.30905
9236,gen=34_member=5742_pso,36.0933772,4.850529999999999,3.74947
9237,gen=45_member=7654_pso,32.0945628,6.33862,2.26138
9238,gen=48_member=8249_pso,37.176408,4.27767,4.32233
9239,gen=30_member=5121_pso,36.1845024,4.80481,3.79519
9240,gen=42_member=7109_pso,32.3042176,6.29908,2.30092
9242,gen=31_member=5242_pso,33.2107908,6.0383,2.5617
9243,gen=48_member=8188_pso,32.3864308,6.26957,2.33043
9244,gen=39_member=6549_pso,31.9987588,6.355499999999999,2.2445
9245,gen=37_member=6299_pso,31.1777408,6.55518,2.04482
9246,gen=38_member=6463_pso,34.264412,5.7004399999999995,2.89956
9247,gen=27_member=4597_pso,34.2590648,5.7055299999999995,2.89447
9248,gen=44_member=7471_pso,34.6282444,5.55756,3.04244
9249,gen=34_member=5690_pso,31.747663199999998,6.423489999999999,2.17651
9250,gen=49_member=8384_pso,37.3027356,4.210839999999999,4.38916
9251,gen=42_member=7203_pso,36.1417248,4.83566,3.76434
9252,gen=34_member=5778_pso,36.041242,4.878299999999999,3.7217
9253,gen=35_member=5883_pso,35.7790064,5.01238,3.58762
9254,gen=34_member=5736_pso,33.3384552,6.0045399999999995,2.59546
9255,gen=48_member=8174_pso,35.2438408,5.27956,3.32044
9256,gen=35_member=5900_pso,32.6633712,6.19665,2.40335
9257,gen=38_member=6391_pso,32.67362,6.18947,2.41053
9258,gen=25_member=4284_pso,33.8865432,5.84436,2.75564
9259,gen=35_member=5885_pso,27.7147604,7.07179,1.52821
9260,gen=39_member=6652_pso,33.3255328,6.01182,2.58818
9261,gen=29_member=4932_pso,35.4325524,5.186259999999999,3.41374
9262,gen=48_member=8137_pso,36.220818799999996,4.782589999999999,3.81741
9263,gen=40_member=6847_pso,32.1495944,6.32769,2.27231
9264,gen=48_member=8187_pso,36.7845028,4.4765999999999995,4.1234
9265,gen=46_member=7882_pso,35.3779664,5.20623,3.39377
9266,gen=30_member=5079_pso,35.456392,5.18136,3.41864
9267,gen=49_member=8383_pso,31.1879896,6.551629999999999,2.04837
9268,gen=26_member=4349_pso,35.000766,5.38585,3.21415
9269,gen=37_member=6326_pso,36.4231212,4.67496,3.92504
9270,gen=41_member=6925_pso,36.536972,4.61698,3.98302
9271,gen=41_member=6929_pso,35.5484084,5.13349,3.46651
9272,gen=28_member=4724_pso,33.259584,6.0214099999999995,2.57859
9273,gen=42_member=7213_pso,36.119222,4.84662,3.75338
9274,gen=46_member=7747_pso,29.039306399999997,6.97385,1.62615
9275,gen=34_member=5796_pso,35.3701684,5.21897,3.38103
9276,gen=34_member=5794_pso,34.2806764,5.69017,2.90983
9277,gen=48_member=8235_pso,35.502734399999994,5.146599999999999,3.4534
9278,gen=36_member=6141_pso,36.334001199999996,4.7179899999999995,3.88201
9279,gen=34_member=5747_pso,35.57002,5.11416,3.48584
9280,gen=47_member=7967_pso,37.324347200000005,4.20003,4.39997
9282,gen=35_member=6005_pso,36.6648592,4.542,4.058
9283,gen=44_member=7547_pso,35.9873244,4.907789999999999,3.69221
9284,gen=44_member=7540_pso,32.8556476,6.13639,2.46361
9285,gen=36_member=6170_pso,36.8738456,4.43987,4.16013
9286,gen=47_member=8035_pso,36.4494116,4.66723,3.93277
9287,gen=32_member=5423_pso,36.3830172,4.70963,3.89037
9288,gen=33_member=5638_pso,35.500729199999995,5.154129999999999,3.44587
9289,gen=29_member=4926_pso,33.7120908,5.88908,2.71092
9290,gen=47_member=8057_pso,33.9422432,5.83413,2.76587
9291,gen=38_member=6486_pso,36.4581008,4.660069999999999,3.93993
9292,gen=46_member=7860_pso,34.6226744,5.55995,3.04005
9293,gen=40_member=6854_pso,35.0756268,5.356349999999999,3.24365
9294,gen=45_member=7650_pso,33.9640776,5.823779999999999,2.77622
9295,gen=30_member=5043_pso,35.238048,5.2823199999999995,3.31768
9296,gen=48_member=8221_pso,35.5816056,5.11297,3.48703
9297,gen=35_member=5895_pso,34.598611999999996,5.5698,3.0302
9298,gen=40_member=6821_pso,36.91796,4.411989999999999,4.18801
9299,gen=36_member=6050_pso,32.1302108,6.3374,2.2626
9300,gen=31_member=5173_pso,37.155910399999996,4.282909999999999,4.31709
9301,gen=40_member=6819_pso,33.005592,6.11199,2.48801
9302,gen=39_member=6618_pso,25.389174,7.2343399999999995,1.36566
9303,gen=44_member=7524_pso,35.74826,5.018559999999999,3.58144
9304,gen=34_member=5698_pso,31.581677199999998,6.46392,2.13608
9305,gen=49_member=8330_pso,35.4209668,5.19546,3.40454
9307,gen=44_member=7454_pso,36.8849856,4.436229999999999,4.16377
9308,gen=38_member=6445_pso,36.7045176,4.53398,4.06602
9309,gen=40_member=6758_pso,35.7932656,5.00395,3.59605
9310,gen=25_member=4270_pso,33.9426888,5.8263799999999994,2.77362
9311,gen=43_member=7241_pso,34.5912596,5.570819999999999,3.02918
9312,gen=45_member=7591_pso,35.2222292,5.290509999999999,3.30949
9313,gen=38_member=6496_pso,33.926424399999995,5.83807,2.76193
9314,gen=35_member=6002_pso,36.3611828,4.711399999999999,3.8886
9315,gen=33_member=5563_pso,34.7242712,5.519,3.081
9316,gen=49_member=8379_pso,35.5196672,5.141539999999999,3.45846
9317,gen=37_member=6241_pso,35.5337036,5.138529999999999,3.46147
9318,gen=49_member=8356_pso,37.146998399999994,4.28815,4.31185
9319,gen=41_member=6955_pso,36.43337,4.67239,3.92761
9320,gen=29_member=4969_pso,35.3155824,5.242319999999999,3.35768
9321,gen=25_member=4191_pso,35.4022516,5.199159999999999,3.40084
9322,gen=29_member=4837_pso,33.329766,6.0073,2.5927
9323,gen=45_member=7673_pso,36.4505256,4.66046,3.93954
9324,gen=41_member=6909_pso,35.3875468,5.20523,3.39477
9326,gen=35_member=5906_pso,33.8869888,5.8426599999999995,2.75734
9327,gen=35_member=5918_pso,32.865228,6.13622,2.46378
9328,gen=38_member=6529_pso,36.1056312,4.84872,3.75128
9329,gen=37_member=6250_pso,33.9509324,5.825329999999999,2.77467
9330,gen=42_member=7211_pso,34.624902399999996,5.55819,3.04181
9331,gen=43_member=7364_pso,35.407153199999996,5.19781,3.40219
9332,gen=38_member=6396_pso,36.796088399999995,4.47638,4.12362
9333,gen=33_member=5518_pso,35.416288,5.195919999999999,3.40408
9334,gen=35_member=5896_pso,32.1068168,6.33817,2.26183
9335,gen=29_member=4827_pso,35.4111636,5.19682,3.40318
9336,gen=34_member=5772_pso,35.4098268,5.19703,3.40297
9337,gen=45_member=7738_pso,35.419407199999995,5.195589999999999,3.40441
9338,gen=50_member=8444_pso,15.4954058,7.714721,0.885279
9339,gen=50_member=8553_pso,36.5728428,4.600009999999999,3.99999
9341,gen=50_member=8568_pso,34.6251252,5.557919999999999,3.04208
9343,gen=50_member=8469_pso,23.8211076,7.352259999999999,1.24774
9345,gen=50_member=8438_pso,21.92828792,7.45362,1.14638
9346,gen=50_member=8578_pso,35.1692028,5.31659,3.28341
9349,gen=50_member=8510_pso,29.9311748,6.83056,1.76944
9350,gen=50_member=8448_pso,34.130286399999996,5.7585,2.8415
9354,gen=50_member=8482_pso,31.508376,6.48119,2.11881
9356,gen=50_member=8456_pso,28.630468399999998,7.00586,1.59414
9357,gen=50_member=8565_pso,32.572914399999995,6.21697,2.38303
9358,gen=50_member=8548_pso,33.4168808,5.97015,2.62985
9359,gen=50_member=8530_pso,34.972693199999995,5.40109,3.19891
9360,gen=50_member=8490_pso,25.216058399999998,7.25521,1.34479
9363,gen=50_member=8463_pso,29.3006508,6.90616,1.69384
9365,gen=50_member=8442_pso,27.945358399999996,7.06811,1.53189
9366,gen=50_member=8440_pso,29.6711672,6.87645,1.72355
9369,gen=50_member=8557_pso,36.7624456,4.4933,4.1067
9370,gen=50_member=8581_pso,36.5596976,4.61138,3.98862
