generation,member,lpr:total_combined:bdpl,obj_well,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
24,gen=22_member=3736_pso,2.2198,14258.3,1,0.0048508,0.0065051,0.0065051,1,-999
24,gen=21_member=3489_pso,2.46387,14746.5,1,0.00428598,0.00363853,0.00363853,1,-999
24,gen=24_member=4038_pso,4.16121,16486.7,1,0.0037985,0.00622637,0.00622637,1,-999
24,gen=15_member=2418_pso,1.44707,12119,1,0.00370521,0.00141044,0.00141044,1,-999
24,gen=21_member=3500_pso,1.97308,13636.9,1,0.00369323,0.00316188,0.00316188,1,-999
24,gen=17_member=2809_pso,1.89562,13343.8,1,0.00360994,0.00344766,0.00344766,1,-999
24,gen=24_member=4064_pso,2.40335,14590.4,1,0.00354129,0.00392837,0.00392837,1,-999
24,gen=20_member=3338_pso,1.89135,13334.8,1,0.00343204,0.00343054,0.00343054,1,-999
24,gen=22_member=3619_pso,3.07663,15495,1,0.0031541,0.00831029,0.00831029,1,-999
24,gen=14_member=2373_pso,2.21465,14220.8,1,0.00309631,0.00607119,0.00607119,1,-999
24,gen=24_member=4101_pso,2.19127,14207.4,1,0.00283569,0.00576098,0.00576098,1,-999
24,gen=23_member=3848_pso,1.98241,13648.5,1,0.00268302,0.00316759,0.00316759,1,-999
24,gen=17_member=2810_pso,1.10994,9708.65,1,0.00262912,0.000916172,0.000916172,1,-999
24,gen=23_member=3936_pso,2.19126,14164.4,1,0.00260359,0.00513141,0.00513141,1,-999
24,gen=23_member=3857_pso,1.97489,13642.9,1,0.00236495,0.0031906,0.0031906,1,-999
24,gen=19_member=3179_pso,3.11757,15519.8,1,0.00183257,0.00896176,0.00896176,1,-999
24,gen=20_member=3393_pso,1.83054,13176.2,1,0.00173128,0.00411529,0.00411529,1,-999
24,gen=23_member=3853_pso,3.84473,16266.1,1,0.0016326,0.00545872,0.00545872,1,-999
24,gen=24_member=4118_pso,2.79298,15196,1,0.00150141,0.00500807,0.00500807,1,-999
24,gen=19_member=3164_pso,2.21465,14231.2,1,0.0013065,0.00648067,0.00648067,1,-999
24,gen=24_member=4035_pso,1.4499,12192.3,1,0.00109996,0.00131463,0.00131463,1,-999
24,gen=21_member=3549_pso,2.25559,14337.8,1,0.00100075,0.00515489,0.00515489,1,-999
25,152,4.78258,17542.8,1,1e+30,0.00102709,0.00102709,1,-999
25,gen=24_member=4032_pso,0.838771,7245.95,1,1e+30,0.000405728,0.000405728,1,-999
25,16,4.48927,17265.5,1,0.0669948,0.00143619,0.00143619,1,-999
25,130,4.69071,17325,1,0.0537538,0.00132309,0.00132309,1,-999
25,gen=22_member=3697_pso,1.52125,12529.6,1,0.036485,0.00160754,0.00160754,1,-999
25,gen=25_member=4278_pso,1.7161,13023.8,1,0.0280535,0.00217727,0.00217727,1,-999
25,gen=20_member=3434_pso,3.75851,16159.7,1,0.0259937,0.00767669,0.00767669,1,-999
25,gen=21_member=3450_pso,2.53209,14855.9,1,0.0256557,0.0041691,0.0041691,1,-999
25,gen=23_member=3906_pso,2.59368,14961.5,1,0.0251086,0.00376502,0.00376502,1,-999
25,gen=23_member=3807_pso,1.92619,13584.3,1,0.0249819,0.00268845,0.00268845,1,-999
25,gen=19_member=3137_pso,4.24565,16542.1,1,0.0243105,0.00730877,0.00730877,1,-999
25,gen=23_member=3814_pso,2.11787,14106.5,1,0.0234447,0.00492097,0.00492097,1,-999
25,gen=20_member=3367_pso,3.93754,16327.5,1,0.0233252,0.00683942,0.00683942,1,-999
25,95,4.70127,17459.9,1,0.0232951,0.00112271,0.00112271,1,-999
25,gen=21_member=3589_pso,3.91421,16283.6,1,0.0231282,0.00778632,0.00778632,1,-999
25,gen=25_member=4225_pso,1.36878,12071,1,0.0229075,0.00115448,0.00115448,1,-999
25,gen=24_member=4081_pso,1.4514,12355,1,0.0225786,0.00128993,0.00128993,1,-999
25,gen=22_member=3650_pso,1.79788,13055.8,1,0.0225342,0.00233992,0.00233992,1,-999
25,gen=25_member=4213_pso,3.28903,15728.8,1,0.0222678,0.00686499,0.00686499,1,-999
25,gen=23_member=3794_pso,3.45413,15846,1,0.0220892,0.0061377,0.0061377,1,-999
25,gen=24_member=3969_pso,1.68724,12935.2,1,0.0220602,0.00256782,0.00256782,1,-999
25,156,4.4265,16882.3,1,0.0215415,0.00251527,0.00251527,1,-999
25,gen=23_member=3849_pso,4.16744,16515.9,1,0.0214113,0.00661679,0.00661679,1,-999
25,gen=23_member=3947_pso,1.06188,9462.88,1,0.0209802,0.000939424,0.000939424,1,-999
25,gen=25_member=4154_pso,1.43221,12223.6,1,0.0209502,0.00122912,0.00122912,1,-999
25,gen=22_member=3671_pso,1.59529,12547.8,1,0.0207296,0.00165598,0.00165598,1,-999
25,gen=24_member=3964_pso,3.21396,15684.7,1,0.0206943,0.00612288,0.00612288,1,-999
25,gen=25_member=4168_pso,3.81858,16212.6,1,0.0206346,0.00707264,0.00707264,1,-999
25,gen=20_member=3280_pso,4.09019,16447.3,1,0.0198611,0.00630179,0.00630179,1,-999
25,gen=22_member=3766_pso,4.29711,16604,1,0.0196805,0.00630179,0.00630179,1,-999
25,gen=21_member=3608_pso,3.40181,15826,1,0.019421,0.00563698,0.00563698,1,-999
25,gen=21_member=3451_pso,2.98001,15410.2,1,0.0190272,0.00896176,0.00896176,1,-999
25,gen=24_member=4114_pso,1.19553,10439.3,1,0.0183443,0.00108381,0.00108381,1,-999
25,gen=23_member=3821_pso,1.6291,12806.7,1,0.0183014,0.00220436,0.00220436,1,-999
25,gen=20_member=3436_pso,4.15246,16471.7,1,0.0180078,0.00689445,0.00689445,1,-999
25,gen=20_member=3414_pso,4.0062,16328.1,1,0.0177205,0.00687125,0.00687125,1,-999
25,gen=23_member=3835_pso,3.84633,16268.6,1,0.0176184,0.00881777,0.00881777,1,-999
25,gen=25_member=4258_pso,2.17758,14148.4,1,0.0175127,0.00509948,0.00509948,1,-999
25,gen=24_member=4026_pso,0.996373,9085.76,1,0.0175101,0.000793946,0.000793946,1,-999
25,gen=25_member=4136_pso,1.8618,13481.1,1,0.0171395,0.00299885,0.00299885,1,-999
25,gen=22_member=3707_pso,4.04887,16366.8,1,0.0169132,0.00661679,0.00661679,1,-999
25,gen=22_member=3772_pso,0.888785,7520.34,1,0.0168707,0.000456555,0.000456555,1,-999
25,gen=24_member=4078_pso,2.02407,13905.3,1,0.0168507,0.0035339,0.0035339,1,-999
25,gen=24_member=4008_pso,2.71969,15155.7,1,0.0164911,0.00615381,0.00615381,1,-999
25,gen=21_member=3461_pso,1.15082,10418.8,1,0.0163095,0.00109717,0.00109717,1,-999
25,gen=22_member=3770_pso,2.6875,15044.2,1,0.0160246,0.00403967,0.00403967,1,-999
25,gen=24_member=4005_pso,2.0836,13954.3,1,0.0154801,0.00358515,0.00358515,1,-999
25,gen=19_member=3156_pso,3.65634,16068.7,1,0.0153968,0.00685618,0.00685618,1,-999
25,gen=20_member=3402_pso,3.03802,15442.3,1,0.0152983,0.00764582,0.00764582,1,-999
25,gen=25_member=4224_pso,3.61346,16047.5,1,0.0149295,0.0077353,0.0077353,1,-999
25,gen=19_member=3140_pso,2.93195,15348.2,1,0.014486,0.00718652,0.00718652,1,-999
25,gen=22_member=3634_pso,2.63496,15030.3,1,0.014298,0.00419711,0.00419711,1,-999
25,gen=25_member=4256_pso,2.4925,14794.9,1,0.014109,0.00406207,0.00406207,1,-999
25,gen=18_member=2946_pso,2.76319,15168.9,1,0.0139777,0.00605405,0.00605405,1,-999
25,gen=12_member=2037_pso,4.34566,16604.8,1,0.0139635,0.00627268,0.00627268,1,-999
25,gen=19_member=3114_pso,3.37754,15822.9,1,0.0139239,0.00553919,0.00553919,1,-999
25,gen=25_member=4187_pso,2.26143,14373.2,1,0.0137041,0.00604195,0.00604195,1,-999
25,gen=23_member=3852_pso,2.79667,15225.1,1,0.01348,0.00610839,0.00610839,1,-999
25,gen=20_member=3303_pso,1.30834,11412,1,0.0134348,0.00100482,0.00100482,1,-999
25,gen=24_member=3988_pso,3.67419,16073.7,1,0.013078,0.00704876,0.00704876,1,-999
25,gen=24_member=4091_pso,2.31028,14383.5,1,0.0129917,0.00607119,0.00607119,1,-999
25,gen=17_member=2769_pso,2.36249,14529.8,1,0.0129636,0.00572841,0.00572841,1,-999
25,gen=24_member=4007_pso,3.71607,16157.2,1,0.0128294,0.00778632,0.00778632,1,-999
25,gen=19_member=3125_pso,3.16611,15585.1,1,0.0128287,0.00690474,0.00690474,1,-999
25,gen=19_member=3124_pso,3.53649,15966.2,1,0.0126574,0.0072109,0.0072109,1,-999
25,gen=21_member=3557_pso,2.31919,14473.7,1,0.0126315,0.00538214,0.00538214,1,-999
25,gen=24_member=3983_pso,3.12022,15571.1,1,0.0123086,0.00764582,0.00764582,1,-999
25,gen=21_member=3529_pso,3.3469,15806.1,1,0.0122938,0.00513493,0.00513493,1,-999
25,gen=18_member=3072_pso,4.37912,16676.3,1,0.012214,0.00480855,0.00480855,1,-999
25,gen=24_member=3965_pso,2.96298,15375.4,1,0.0121864,0.00799594,0.00799594,1,-999
25,gen=19_member=3097_pso,0.934041,7942.68,1,0.0121081,0.00056562,0.00056562,1,-999
25,gen=21_member=3553_pso,4.40432,16676.9,1,0.0120117,0.00482147,0.00482147,1,-999
25,gen=24_member=4045_pso,1.96032,13624.3,1,0.0118903,0.00277354,0.00277354,1,-999
25,gen=25_member=4220_pso,2.84202,15266.6,1,0.0116168,0.00686493,0.00686493,1,-999
25,gen=21_member=3449_pso,3.55374,16001.4,1,0.011575,0.00635167,0.00635167,1,-999
25,gen=25_member=4276_pso,2.82798,15246.8,1,0.0114996,0.00604353,0.00604353,1,-999
25,gen=19_member=3202_pso,0.905306,7828.23,1,0.0114751,0.000531231,0.000531231,1,-999
25,gen=24_member=3994_pso,3.32906,15780,1,0.0114389,0.00588031,0.00588031,1,-999
25,gen=20_member=3380_pso,1.2543,10941.9,1,0.0111103,0.000812802,0.000812802,1,-999
25,gen=23_member=3886_pso,3.50382,15933.8,1,0.0108985,0.00770676,0.00770676,1,-999
25,gen=21_member=3489_pso,2.46387,14746.5,1,0.0108476,0.00457194,0.00457194,1,-999
25,gen=25_member=4266_pso,4.00743,16352,1,0.0108202,0.00712816,0.00712816,1,-999
25,gen=25_member=4238_pso,3.70792,16102.9,1,0.0106199,0.0072109,0.0072109,1,-999
25,gen=20_member=3331_pso,4.07413,16373.3,1,0.0104756,0.00691386,0.00691386,1,-999
25,gen=24_member=4040_pso,2.63111,14998.3,1,0.0104662,0.00399228,0.00399228,1,-999
25,gen=22_member=3682_pso,1.28382,11328.3,1,0.0104166,0.00097202,0.00097202,1,-999
25,gen=22_member=3637_pso,0.992818,8992.92,1,0.0103696,0.000857127,0.000857127,1,-999
25,gen=24_member=4065_pso,3.30178,15746.3,1,0.0101491,0.00612591,0.00612591,1,-999
25,gen=24_member=4061_pso,0.955477,8631.19,1,0.0100819,0.000898591,0.000898591,1,-999
25,gen=25_member=4139_pso,3.48893,15851.5,1,0.00998414,0.00635315,0.00635315,1,-999
25,gen=23_member=3871_pso,3.04035,15467.9,1,0.00968101,0.00744399,0.00744399,1,-999
25,gen=25_member=4149_pso,2.43366,14694.8,1,0.00948513,0.00448267,0.00448267,1,-999
25,gen=25_member=4247_pso,2.8738,15289.7,1,0.00939329,0.00735286,0.00735286,1,-999
25,gen=25_member=4201_pso,3.58214,16006.9,1,0.00936384,0.00645869,0.00645869,1,-999
25,gen=20_member=3274_pso,3.19447,15612,1,0.00928084,0.0073329,0.0073329,1,-999
25,gen=23_member=3818_pso,3.08864,15498.4,1,0.00921999,0.00855459,0.00855459,1,-999
25,gen=24_member=3992_pso,3.0762,15488,1,0.00919997,0.00793678,0.00793678,1,-999
25,gen=23_member=3801_pso,2.90585,15332,1,0.00879283,0.00725158,0.00725158,1,-999
25,gen=19_member=3192_pso,2.08512,14035.9,1,0.00868937,0.00439486,0.00439486,1,-999
25,gen=25_member=4226_pso,4.26805,16583,1,0.00856839,0.00726297,0.00726297,1,-999
25,gen=25_member=4244_pso,1.33681,11581.8,1,0.00849913,0.000944775,0.000944775,1,-999
25,gen=25_member=4184_pso,2.77482,15211,1,0.00848843,0.00601225,0.00601225,1,-999
25,gen=23_member=3803_pso,2.23378,14289.9,1,0.00823648,0.00790563,0.00790563,1,-999
25,gen=25_member=4248_pso,2.69816,15063.4,1,0.00816331,0.00438035,0.00438035,1,-999
25,gen=16_member=2674_pso,1.07911,9518.59,1,0.00810852,0.000991313,0.000991313,1,-999
25,gen=24_member=3996_pso,1.34186,11582.6,1,0.00810738,0.000944065,0.000944065,1,-999
25,gen=20_member=3358_pso,1.13121,9868.3,1,0.00808307,0.00107314,0.00107314,1,-999
25,gen=25_member=4217_pso,2.00064,13810.3,1,0.00803225,0.00301944,0.00301944,1,-999
25,gen=19_member=3198_pso,1.22345,10798.2,1,0.00789389,0.000916172,0.000916172,1,-999
25,gen=21_member=3531_pso,1.26726,10982.6,1,0.00748667,0.000804523,0.000804523,1,-999
25,gen=25_member=4175_pso,1.09385,9601.54,1,0.00746907,0.00102844,0.00102844,1,-999
25,gen=24_member=3973_pso,3.11299,15506.3,1,0.00733576,0.00917082,0.00917082,1,-999
25,gen=20_member=3413_pso,2.47644,14791.1,1,0.00725989,0.00412567,0.00412567,1,-999
25,gen=23_member=3897_pso,3.17081,15600.3,1,0.00718982,0.00744399,0.00744399,1,-999
25,gen=20_member=3319_pso,1.22316,10525.4,1,0.00707743,0.00108012,0.00108012,1,-999
25,gen=22_member=3669_pso,1.80497,13137.8,1,0.00705012,0.00222973,0.00222973,1,-999
25,gen=19_member=3117_pso,4.35615,16625.6,1,0.00683204,0.00554726,0.00554726,1,-999
25,gen=24_member=4126_pso,2.89728,15316.2,1,0.00679071,0.00669461,0.00669461,1,-999
25,gen=19_member=3132_pso,2.38275,14550.7,1,0.00678767,0.00511514,0.00511514,1,-999
25,gen=25_member=4172_pso,1.61506,12693,1,0.00661718,0.00206072,0.00206072,1,-999
25,gen=25_member=4264_pso,1.8472,13265.8,1,0.00661287,0.00268037,0.00268037,1,-999
25,gen=21_member=3552_pso,3.83989,16213.7,1,0.00660822,0.00704218,0.00704218,1,-999
25,gen=24_member=4058_pso,1.82568,13149.7,1,0.00648321,0.00218005,0.00218005,1,-999
25,gen=21_member=3499_pso,2.41105,14669.2,1,0.00597095,0.0050639,0.0050639,1,-999
25,gen=18_member=3041_pso,2.87907,15311.3,1,0.00595409,0.00692067,0.00692067,1,-999
25,gen=24_member=4086_pso,2.01715,13819.3,1,0.00594129,0.00302004,0.00302004,1,-999
25,gen=15_member=2490_pso,2.20244,14209.7,1,0.00592721,0.00604195,0.00604195,1,-999
25,gen=22_member=3646_pso,3.59746,16031.5,1,0.00577897,0.00767669,0.00767669,1,-999
25,gen=25_member=4174_pso,2.42646,14678.9,1,0.00573383,0.00482563,0.00482563,1,-999
25,gen=23_member=3839_pso,4.26332,16571.2,1,0.00567893,0.00794424,0.00794424,1,-999
25,gen=17_member=2811_pso,2.25228,14291.1,1,0.00553023,0.00797906,0.00797906,1,-999
25,gen=15_member=2554_pso,0.953057,8202.11,1,0.00543528,0.000662893,0.000662893,1,-999
25,gen=19_member=3147_pso,1.11894,9713.62,1,0.00539405,0.000922141,0.000922141,1,-999
25,gen=23_member=3912_pso,2.37031,14544.1,1,0.00513916,0.00529477,0.00529477,1,-999
25,gen=23_member=3929_pso,2.39708,14561.5,1,0.00511185,0.00525393,0.00525393,1,-999
25,gen=23_member=3876_pso,1.60301,12665.6,1,0.00501283,0.00195082,0.00195082,1,-999
25,gen=22_member=3658_pso,3.20742,15613.3,1,0.00494352,0.00740591,0.00740591,1,-999
25,gen=22_member=3736_pso,2.2198,14258.3,1,0.0048508,0.00785723,0.00785723,1,-999
25,gen=23_member=3841_pso,1.98547,13698.4,1,0.00462352,0.00246212,0.00246212,1,-999
25,gen=23_member=3892_pso,1.83251,13184.6,1,0.00422283,0.00226359,0.00226359,1,-999
25,gen=24_member=4048_pso,1.10857,9622.12,1,0.00407866,0.00100712,0.00100712,1,-999
25,gen=24_member=4101_pso,2.19127,14207.4,1,0.00393045,0.00596053,0.00596053,1,-999
25,gen=25_member=4166_pso,3.59067,16007.3,1,0.00388454,0.00647721,0.00647721,1,-999
25,gen=24_member=4038_pso,4.16121,16486.7,1,0.0037985,0.00731182,0.00731182,1,-999
25,gen=25_member=4146_pso,3.49351,15920.2,1,0.00377776,0.0077353,0.0077353,1,-999
25,gen=20_member=3314_pso,1.85859,13294.2,1,0.00370269,0.00285201,0.00285201,1,-999
25,gen=21_member=3500_pso,1.97308,13636.9,1,0.00369323,0.00268037,0.00268037,1,-999
25,gen=25_member=4135_pso,2.40291,14618,1,0.00354129,0.00486262,0.00486262,1,-999
25,gen=25_member=4207_pso,2.18694,14168.3,1,0.00347082,0.00523817,0.00523817,1,-999
25,gen=22_member=3619_pso,3.07663,15495,1,0.0031541,0.00831029,0.00831029,1,-999
25,gen=14_member=2373_pso,2.21465,14220.8,1,0.00309631,0.0064766,0.0064766,1,-999
25,gen=23_member=3848_pso,1.98241,13648.5,1,0.00268302,0.0025991,0.0025991,1,-999
25,gen=25_member=4290_pso,4.35218,16614.7,1,0.00265865,0.00590402,0.00590402,1,-999
25,gen=17_member=2810_pso,1.10994,9708.65,1,0.00262912,0.000926387,0.000926387,1,-999
25,gen=23_member=3857_pso,1.97489,13642.9,1,0.00236495,0.00263797,0.00263797,1,-999
25,gen=25_member=4269_pso,2.31267,14414.4,1,0.00225911,0.00632377,0.00632377,1,-999
25,gen=19_member=3179_pso,3.11757,15519.8,1,0.00183257,0.00896176,0.00896176,1,-999
25,gen=20_member=3393_pso,1.83054,13176.2,1,0.00173128,0.0022217,0.0022217,1,-999
25,gen=24_member=3980_pso,2.25623,14357.2,1,0.00148065,0.00658792,0.00658792,1,-999
25,gen=19_member=3164_pso,2.21465,14231.2,1,0.0013065,0.00694469,0.00694469,1,-999
25,gen=25_member=4176_pso,3.84464,16243.1,1,0.0012262,0.00756614,0.00756614,1,-999
25,gen=21_member=3549_pso,2.25559,14337.8,1,0.00100075,0.00725271,0.00725271,1,-999
25,gen=23_member=3853_pso,3.84473,16266.1,1,0.000427764,0.00901373,0.00901373,1,-999
26,152,4.78258,17542.8,1,1e+30,0.00103417,0.00103417,1,-999
26,gen=24_member=4032_pso,0.838771,7245.95,1,1e+30,0.000424162,0.000424162,1,-999
26,16,4.48927,17265.5,1,0.0669948,0.00145007,0.00145007,1,-999
26,130,4.69071,17325,1,0.0537538,0.00133486,0.00133486,1,-999
26,gen=22_member=3697_pso,1.52125,12529.6,1,0.036485,0.00160754,0.00160754,1,-999
26,gen=20_member=3367_pso,3.93754,16327.5,1,0.0355145,0.00723,0.00723,1,-999
26,gen=20_member=3280_pso,4.09019,16447.3,1,0.0296632,0.00630179,0.00630179,1,-999
26,gen=21_member=3450_pso,2.53209,14855.9,1,0.0256557,0.00525518,0.00525518,1,-999
26,gen=26_member=4411_pso,3.0762,15514.6,1,0.0251832,0.00611694,0.00611694,1,-999
26,gen=23_member=3906_pso,2.59368,14961.5,1,0.0251086,0.00460799,0.00460799,1,-999
26,gen=26_member=4346_pso,1.92373,13645,1,0.0248799,0.00254539,0.00254539,1,-999
26,gen=19_member=3137_pso,4.24565,16542.1,1,0.0243105,0.00733867,0.00733867,1,-999
26,gen=23_member=3814_pso,2.11787,14106.5,1,0.0234447,0.00492097,0.00492097,1,-999
26,95,4.70127,17459.9,1,0.0232951,0.00113118,0.00113118,1,-999
26,gen=26_member=4336_pso,3.86614,16288.4,1,0.0231282,0.00765046,0.00765046,1,-999
26,gen=25_member=4225_pso,1.36878,12071,1,0.0229075,0.00115448,0.00115448,1,-999
26,gen=24_member=4081_pso,1.4514,12355,1,0.0225786,0.00128993,0.00128993,1,-999
26,gen=26_member=4333_pso,1.74051,13099,1,0.0225342,0.00245078,0.00245078,1,-999
26,gen=26_member=4413_pso,3.01825,15474.5,1,0.0222906,0.00717049,0.00717049,1,-999
26,gen=25_member=4213_pso,3.28903,15728.8,1,0.0222678,0.00626158,0.00626158,1,-999
26,gen=24_member=3969_pso,1.68724,12935.2,1,0.0220602,0.00256782,0.00256782,1,-999
26,gen=20_member=3434_pso,3.75851,16159.7,1,0.0217893,0.00901938,0.00901938,1,-999
26,gen=22_member=3669_pso,1.80497,13137.8,1,0.0215973,0.00223776,0.00223776,1,-999
26,156,4.4265,16882.3,1,0.0215415,0.00259615,0.00259615,1,-999
26,gen=23_member=3849_pso,4.16744,16515.9,1,0.0214113,0.00822235,0.00822235,1,-999
26,gen=26_member=4462_pso,4.03548,16396.3,1,0.0209842,0.00644392,0.00644392,1,-999
26,gen=25_member=4154_pso,1.43221,12223.6,1,0.0209502,0.00122912,0.00122912,1,-999
26,gen=22_member=3671_pso,1.59529,12547.8,1,0.0207296,0.00165598,0.00165598,1,-999
26,gen=24_member=3964_pso,3.21396,15684.7,1,0.0206943,0.00612288,0.00612288,1,-999
26,gen=26_member=4385_pso,1.21582,10918.7,1,0.0201316,0.000825071,0.000825071,1,-999
26,gen=22_member=3766_pso,4.29711,16604,1,0.0196805,0.00744307,0.00744307,1,-999
26,gen=21_member=3608_pso,3.40181,15826,1,0.019421,0.00546781,0.00546781,1,-999
26,gen=23_member=3821_pso,1.6291,12806.7,1,0.0183014,0.00220436,0.00220436,1,-999
26,gen=20_member=3436_pso,4.15246,16471.7,1,0.0180078,0.00689445,0.00689445,1,-999
26,gen=20_member=3414_pso,4.0062,16328.1,1,0.0177205,0.00719477,0.00719477,1,-999
26,gen=25_member=4258_pso,2.17758,14148.4,1,0.0175127,0.00474277,0.00474277,1,-999
26,gen=26_member=4377_pso,3.49273,15959.8,1,0.017219,0.00736581,0.00736581,1,-999
26,gen=23_member=3794_pso,3.45413,15846,1,0.0169309,0.00612288,0.00612288,1,-999
26,gen=26_member=4386_pso,1.03557,9284.33,1,0.0166089,0.000879904,0.000879904,1,-999
26,gen=26_member=4414_pso,1.1749,10623.5,1,0.0164831,0.000996653,0.000996653,1,-999
26,gen=24_member=4078_pso,2.02407,13905.3,1,0.0161706,0.00328809,0.00328809,1,-999
26,gen=26_member=4315_pso,1.88428,13502.1,1,0.0157032,0.00272995,0.00272995,1,-999
26,gen=23_member=3848_pso,1.98241,13648.5,1,0.015655,0.00256857,0.00256857,1,-999
26,gen=19_member=3124_pso,3.53649,15966.2,1,0.015471,0.0072109,0.0072109,1,-999
26,gen=22_member=3772_pso,0.888785,7520.34,1,0.015271,0.000480031,0.000480031,1,-999
26,gen=26_member=4447_pso,2.08092,13920.6,1,0.0150949,0.00346238,0.00346238,1,-999
26,gen=18_member=3041_pso,2.87907,15311.3,1,0.0142342,0.00777304,0.00777304,1,-999
26,gen=25_member=4256_pso,2.4925,14794.9,1,0.014109,0.00421248,0.00421248,1,-999
26,gen=12_member=2037_pso,4.34566,16604.8,1,0.0139635,0.00740251,0.00740251,1,-999
26,gen=19_member=3114_pso,3.37754,15822.9,1,0.0139239,0.00537576,0.00537576,1,-999
26,gen=25_member=4224_pso,3.61346,16047.5,1,0.0138858,0.00875118,0.00875118,1,-999
26,gen=26_member=4329_pso,3.802,16191.1,1,0.0137466,0.00803785,0.00803785,1,-999
26,gen=25_member=4187_pso,2.26143,14373.2,1,0.0137041,0.00596053,0.00596053,1,-999
26,gen=25_member=4278_pso,1.7161,13023.8,1,0.0135063,0.00217727,0.00217727,1,-999
26,gen=23_member=3852_pso,2.79667,15225.1,1,0.01348,0.00726578,0.00726578,1,-999
26,gen=20_member=3303_pso,1.30834,11412,1,0.0134348,0.00089319,0.00089319,1,-999
26,gen=26_member=4403_pso,2.66579,15043.8,1,0.013322,0.00487921,0.00487921,1,-999
26,gen=26_member=4369_pso,3.67335,16076.2,1,0.013078,0.00854935,0.00854935,1,-999
26,gen=20_member=3380_pso,1.2543,10941.9,1,0.0130428,0.000809532,0.000809532,1,-999
26,gen=24_member=4091_pso,2.31028,14383.5,1,0.0129917,0.0059098,0.0059098,1,-999
26,gen=17_member=2769_pso,2.36249,14529.8,1,0.0129636,0.0059891,0.0059891,1,-999
26,gen=26_member=4468_pso,2.83248,15294.2,1,0.0129541,0.00785268,0.00785268,1,-999
26,gen=24_member=4007_pso,3.71607,16157.2,1,0.0128294,0.00894973,0.00894973,1,-999
26,gen=19_member=3125_pso,3.16611,15585.1,1,0.0128287,0.00565376,0.00565376,1,-999
26,gen=26_member=4344_pso,0.845079,7491.31,1,0.0126818,0.000473433,0.000473433,1,-999
26,gen=21_member=3557_pso,2.31919,14473.7,1,0.0126315,0.00538214,0.00538214,1,-999
26,gen=24_member=3983_pso,3.12022,15571.1,1,0.0123086,0.00564084,0.00564084,1,-999
26,gen=21_member=3529_pso,3.3469,15806.1,1,0.0122938,0.00509973,0.00509973,1,-999
26,gen=18_member=3072_pso,4.37912,16676.3,1,0.012214,0.00483835,0.00483835,1,-999
26,gen=19_member=3097_pso,0.934041,7942.68,1,0.0121081,0.000602099,0.000602099,1,-999
26,gen=21_member=3553_pso,4.40432,16676.9,1,0.0120117,0.00482533,0.00482533,1,-999
26,gen=21_member=3449_pso,3.55374,16001.4,1,0.011575,0.00635167,0.00635167,1,-999
26,gen=19_member=3202_pso,0.905306,7828.23,1,0.0114751,0.000563283,0.000563283,1,-999
26,gen=24_member=3994_pso,3.32906,15780,1,0.0114389,0.00550173,0.00550173,1,-999
26,gen=19_member=3179_pso,3.11757,15519.8,1,0.0111623,0.00599371,0.00599371,1,-999
26,gen=19_member=3140_pso,2.93195,15348.2,1,0.0111619,0.00779226,0.00779226,1,-999
26,gen=21_member=3461_pso,1.15082,10418.8,1,0.0110779,0.0010439,0.0010439,1,-999
26,gen=23_member=3947_pso,1.06188,9462.88,1,0.0110425,0.000860142,0.000860142,1,-999
26,gen=26_member=4458_pso,2.73605,15167.2,1,0.0110304,0.00618066,0.00618066,1,-999
26,gen=23_member=3801_pso,2.90585,15332,1,0.0109885,0.0081299,0.0081299,1,-999
26,gen=26_member=4449_pso,3.65222,16052.1,1,0.0108718,0.00912069,0.00912069,1,-999
26,gen=24_member=4026_pso,0.996373,9085.76,1,0.0108389,0.0008733,0.0008733,1,-999
26,gen=25_member=4238_pso,3.70792,16102.9,1,0.0108324,0.0091213,0.0091213,1,-999
26,gen=24_member=4040_pso,2.63111,14998.3,1,0.0104662,0.00465657,0.00465657,1,-999
26,gen=22_member=3682_pso,1.28382,11328.3,1,0.0104166,0.000831015,0.000831015,1,-999
26,gen=22_member=3637_pso,0.992818,8992.92,1,0.0103696,0.000950355,0.000950355,1,-999
26,gen=24_member=4065_pso,3.30178,15746.3,1,0.0101491,0.00612591,0.00612591,1,-999
26,gen=24_member=4061_pso,0.955477,8631.19,1,0.0100819,0.000922141,0.000922141,1,-999
26,gen=18_member=2946_pso,2.76319,15168.9,1,0.00982932,0.0062447,0.0062447,1,-999
26,gen=26_member=4460_pso,3.46858,15898.8,1,0.00978604,0.00663757,0.00663757,1,-999
26,gen=26_member=4424_pso,2.98829,15438,1,0.0096955,0.00740373,0.00740373,1,-999
26,gen=24_member=4008_pso,2.71969,15155.7,1,0.00960901,0.00627167,0.00627167,1,-999
26,gen=25_member=4201_pso,3.58214,16006.9,1,0.00936384,0.0065662,0.0065662,1,-999
26,gen=20_member=3274_pso,3.19447,15612,1,0.00928084,0.00568266,0.00568266,1,-999
26,gen=25_member=4276_pso,2.82798,15246.8,1,0.00907985,0.00861968,0.00861968,1,-999
26,gen=22_member=3634_pso,2.63496,15030.3,1,0.00879464,0.00457747,0.00457747,1,-999
26,gen=19_member=3192_pso,2.08512,14035.9,1,0.00868937,0.00445651,0.00445651,1,-999
