member,pumping_objective_reeval_cfs,baseline_streamflow_cfs,baseline_depletion_cfs,expected_streamflow_cfs,expected_depletion_cfs,expected_streamflow_bias_from_baseline_cfs,expected_depletion_bias_from_baseline_cfs,probability_weighted_absolute_streamflow_error_cfs,probability_weighted_absolute_depletion_error_cfs,probability_weighted_streamflow_shortfall_cfs,probability_weighted_depletion_excess_cfs,streamflow_std_cfs,depletion_std_cfs,streamflow_p05_cfs,streamflow_p50_cfs,streamflow_p95_cfs,depletion_p05_cfs,depletion_p50_cfs,depletion_p95_cfs
gen=45_member=7623_pso,26.867886619436277,7.241254527133208,1.3587454728667916,7.243950419155528,1.3560495808444726,0.0026958920223201233,-0.002695892022319013,0.08421797861374275,0.08421797861374287,0.04076104329571164,0.04076104329571182,0.10480547643326076,0.1048054764332608,7.050611675138914,7.218699978671881,7.402090472482434,1.148092998807001,1.3356788896728147,1.5075583049874197
gen=34_member=5765_pso,30.92338623359191,6.6182738597378465,1.9817261402621529,6.621296669372075,1.978703330627925,0.0030228096342286292,-0.003022809634227963,0.10456785075402414,0.10456785075402414,0.050772520559898185,0.05077252055989822,0.1301386714243971,0.13013867142439714,6.380250475062937,6.590250036907078,6.8172712129938144,1.7212412021628365,1.9531283003325597,2.167244174691366
gen=38_member=6501_pso,32.396349530682755,6.279589574880478,2.3204104251195217,6.283016185765141,2.3169838142348587,0.003426610884663006,-0.003426610884663006,0.1149590002664997,0.11495900026649977,0.05576619469091831,0.05576619469091846,0.14308005692243825,0.14308005692243828,6.018267721744546,6.248794283856867,6.498597690599935,2.0336204548552024,2.2889652846542483,2.524138116438926
gen=48_member=8203_pso,32.453841272609736,6.264787202656155,2.3352127973438446,6.268185629317256,2.3318143706827446,0.003398426661100906,-0.003398426661100018,0.11518486761041144,0.11518486761041125,0.05589322047465578,0.055893220474655635,0.14337020789958985,0.14337020789958974,6.002771220742534,6.233932698024857,6.484155614802473,2.047912172653709,2.3037145022812786,2.539429094159813
gen=47_member=7974_pso,35.04236881028093,5.368327818425125,3.231672181574875,5.373601805299806,3.2263981947001943,0.005273986874681391,-0.005273986874680503,0.1452359261271775,0.14523592612717726,0.0699809696262482,0.06998096962624809,0.1808267351170397,0.18082673511703953,5.041538384544481,5.32952497098732,5.647159549878522,2.865671847398815,3.1918689808930076,3.486994690554224
gen=42_member=7123_pso,34.396745119239434,5.640360929242174,2.9596390707578255,5.644956855791522,2.9550431442084775,0.004595926549347595,-0.0045959265493480395,0.1334332863536396,0.13343328635363963,0.06441867990214555,0.06441867990214555,0.16613114078259134,0.1661311407825913,5.339177861782948,5.604692155554435,5.895983043369405,2.6242143136354152,2.923103259225954,3.194761930369244
gen=30_member=5110_pso,36.39534938259375,4.667490621782703,3.932509378217297,4.673764909802566,3.926235090197433,0.0062742880198634055,-0.0062742880198638495,0.1591905624902023,0.15919056249020236,0.07645813723516925,0.07645813723516925,0.19825300549345903,0.19825300549345906,4.310951643846231,4.6250310501030825,4.974229757199946,3.5293516457742475,3.8888504216280166,4.211304834887435
gen=40_member=6879_pso,35.52547804840835,5.124049536092631,3.475950463907369,5.129824244493596,3.4701757555064034,0.005774708400965167,-0.005774708400965611,0.1519987540227761,0.15199875402277596,0.0731120228109054,0.07311202281090527,0.1892704354066714,0.18927043540667135,4.78300778198209,5.083444184483135,5.416473919542335,3.0917852534764965,3.4342908581910216,3.742554199171823
gen=31_member=5217_pso,36.4522647735805,4.659119723704,3.9408802762959994,4.665493670547029,3.9345063294529714,0.006373946843028833,-0.0063739468430279445,0.16068098380026305,0.16068098380026313,0.07715351847861752,0.07715351847861752,0.2001142112262767,0.20011421122627673,4.29955157873547,4.616224073628719,4.968899249249913,3.53365305402791,3.896850971630425,4.222120067049861
gen=42_member=7215_pso,34.92253563470857,5.424170842804221,3.175829157195778,5.429204834383406,3.1707951656165925,0.005033991579185049,-0.005033991579185493,0.1426589598520077,0.14265895985200763,0.06881248413641103,0.06881248413641115,0.17760422066122325,0.1776042206612232,5.102668915013483,5.386045537860051,5.697706824683945,2.8169308247371982,3.1367401455232833,3.426937660518327
gen=37_member=6211_pso,20.656455308041814,7.586308592987697,1.0136914070123024,7.587988384131873,1.0120116158681252,0.001679791144176157,-0.0016797911441772673,0.06620973690417872,0.06620973690417865,0.03226497288000065,0.03226497288000069,0.0823676784115716,0.08236767841157157,7.434874224946988,7.568527818308917,7.711758400816375,0.849790616702962,0.9955915264111294,1.1316496992123424
gen=40_member=6803_pso,33.822321012801254,5.876405684423834,2.7235943155761655,5.880616731712225,2.7193832682877757,0.0042110472883907235,-0.004211047288389835,0.12842261374509836,0.1284226137450983,0.06210578322835406,0.062105783228354014,0.15986897886460374,0.15986897886460374,5.585823750889879,5.84204717858084,6.121938902152121,2.4016563643112576,2.6884412476569737,2.9503445998897018
gen=30_member=5155_pso,34.12094915647915,5.751968388986981,2.848031611013018,5.75638516529544,2.84361483470456,0.004416776308459269,-0.004416776308458381,0.1310763338791483,0.13107633387914844,0.06332977878534463,0.06332977878534497,0.16318518401065213,0.16318518401065232,5.455781306759264,5.71691576570303,6.002847890482499,2.5189455878768334,2.8121459656162813,3.079210982941656
gen=32_member=5405_pso,27.866536503306772,7.128207340015209,1.4717926599847913,7.130245753526339,1.469754246473661,0.0020384135111299884,-0.0020384135111302104,0.08771831155544285,0.087718311555443,0.04283994902215624,0.04283994902215627,0.10897175519096172,0.1089717551909618,6.9274058787570265,7.104559649628546,7.2933947037072056,1.2562307405295825,1.4476618837319855,1.62832117945645
gen=37_member=6224_pso,35.24434680969291,5.273762832867133,3.326237167132866,5.2792516686377535,3.3207483313622466,0.005488835770620426,-0.005488835770619538,0.147907033172325,0.14790703317232506,0.07120909870085243,0.07120909870085257,0.1841590338057396,0.18415903380573967,4.941395196330899,5.234254106137452,5.5579797574901475,2.953025297936758,3.285693331538495,3.5859557997805314
gen=36_member=6188_pso,26.54503702240775,7.257729931824501,1.342270068175498,7.260315638995822,1.3396843610041789,0.0025857071713204505,-0.002585707171319118,0.08200035442061268,0.08200035442061265,0.03970732362464649,0.0397073236246466,0.10205237304994905,0.102052373049949,7.07184086803829,7.235769326609128,7.414246679581016,1.1373043180901787,1.319815862408464,1.4872282262892005
gen=44_member=7508_pso,35.030748929325185,5.378674898163598,3.2213251018364017,5.383921307740455,3.216078692259545,0.005246409576857403,-0.0052464095768569585,0.14485417627413497,0.14485417627413513,0.06980388334863893,0.06980388334863898,0.18034500767310338,0.18034500767310352,5.052718744590939,5.33997081677616,5.656727501039213,2.856375251226536,3.1816232311085315,3.475978513679607
gen=48_member=8233_pso,34.67641402474263,5.537553600135759,3.0624463998642413,5.542239007645422,3.0577609923545777,0.004685407509663619,-0.004685407509663619,0.13799232015122873,0.13799232015122878,0.0666534563207827,0.06665345632078246,0.1717973957305976,0.1717973957305976,5.225852969144329,5.50065461577337,5.801751603828931,2.7158709999823967,3.024664375282814,3.3057453289416716
gen=27_member=4602_pso,31.534063129350688,6.4726280205698,2.1273719794301997,6.475798586749477,2.124201413250524,0.0031705661796763707,-0.0031705661796759266,0.11009018935071638,0.11009018935071657,0.053459811585520295,0.05345981158552027,0.1370092734795709,0.13700927347957104,6.222010411710001,6.443121381458111,6.682108296944206,1.8531806565093711,2.097265392355113,2.3227130016345976
gen=34_member=5714_pso,35.289422752427136,5.2254759862132065,3.3745240137867936,5.230497235381888,3.369502764618112,0.005021249168681408,-0.005021249168681408,0.1427086050393071,0.14270860503930702,0.06884367793531311,0.06884367793531285,0.1776888385251206,0.17768883852512055,4.903709728213061,5.187340462618255,5.499111933006687,3.0153685513876676,3.335441132783548,3.6257623363546845
gen=33_member=5592_pso,32.90581117439859,6.139909815389103,2.4600901846108965,6.143527361014767,2.456472638985233,0.003617545625663965,-0.0036175456256635208,0.11911800269015094,0.11911800269015094,0.057750228532243604,0.057750228532243646,0.14826421942318113,0.14826421942318116,5.8693653453401895,6.10800820245195,6.366994599351314,2.162626085105062,2.4275043581613645,2.6710468304465067
gen=46_member=7897_pso,34.66001472979494,5.545616914802227,3.054383085197773,5.550319169781018,3.0496808302189815,0.004702254978790954,-0.004702254978791398,0.13711410074074162,0.13711410074074154,0.06620592288097515,0.06620592288097515,0.17070951324937875,0.1707095132493787,5.236044933192171,5.508963850001946,5.808238642965803,2.709831989313591,3.016837957997446,3.29603955203283
gen=44_member=7516_pso,36.10912532430648,4.846231770384616,3.753768229615384,4.852272315108883,3.7477276848911165,0.006040544724267072,-0.006040544724267516,0.15559400499078685,0.1555940049907867,0.07477673013325967,0.0747767301332595,0.19376868329705255,0.19376868329705252,4.497437149818332,4.80472891763052,5.145840189325864,3.3600611385942463,3.7111058621124715,4.026458998101094
gen=47_member=8023_pso,36.0756878960716,4.863712724231258,3.736287275768742,4.869717003169762,3.7302829968302382,0.006004278938504193,-0.006004278938503749,0.15512476637820002,0.15512476637819994,0.07456024371984821,0.07456024371984811,0.19318479707612857,0.19318479707612843,4.515908856162787,4.822338043274475,5.162390237977217,3.343823185945662,3.693758000290589,4.008195396902841
gen=43_member=7367_pso,35.86655852747779,4.953547268878685,3.646452731121315,4.959548773397567,3.640451226602433,0.00600150451888215,-0.00600150451888215,0.15503405112329988,0.1550340511233002,0.07451627330220909,0.07451627330220907,0.1930671091720445,0.19306710917204478,4.60597813341529,4.912176987465966,5.252071296071565,3.2542165053347905,3.6039583015484418,3.9181606532893234
gen=41_member=6969_pso,34.01408910075473,5.7822663616090075,2.8177336383909917,5.786539531211759,2.81346046878824,0.004273169602751814,-0.004273169602751814,0.1343877606711446,0.13438776067114458,0.06505729553419616,0.06505729553419626,0.16725987641157639,0.16725987641157644,5.477867095306225,5.746283609264599,6.038872074163236,2.48152541207457,2.7809445170977645,3.0552757943854987
gen=34_member=5825_pso,21.6872977704652,7.568339012265948,1.031660987734052,7.5700971102582395,1.0299028897417604,0.0017580979922913187,-0.0017580979922915407,0.06865410860074488,0.06865410860074486,0.03344800530422679,0.033448005304226626,0.0854080608005532,0.08540806080055319,7.411377522175355,7.549902918092437,7.698455732977709,0.8616577589322425,1.0128906804348194,1.1539368026905898
gen=40_member=6799_pso,34.952751930942966,5.410122826340224,3.189877173659776,5.415274047207574,3.184725952792426,0.0051512208673498705,-0.0051512208673498705,0.1437202058429175,0.14372020584291761,0.06928449248778396,0.06928449248778377,0.17893006678287648,0.1789300667828765,5.086547849878205,5.371712844399165,5.6858831867337365,2.8279677072102656,3.1504943091969526,3.4426592129266536
gen=36_member=6120_pso,35.95802982865704,4.910817663744501,3.6891823362554983,4.916753421965564,3.6832465780344372,0.005935758221062848,-0.0059357582210610715,0.15409690679972116,0.15409690679972116,0.07408057428932985,0.07408057428933003,0.1919015679720747,0.19190156797207475,4.565225047605314,4.869712832136251,5.2074532567503855,3.2994347990520487,3.646937063322452,3.9593489343337183
gen=43_member=7295_pso,35.51686845465705,5.1373839481808306,3.462616051819169,5.143005015964422,3.4569949840355783,0.005621067783591727,-0.0056210677835908385,0.14980852515756757,0.14980852515756757,0.07209372868698845,0.07209372868698853,0.18653853147462368,0.1865385314746237,4.800894550844091,5.097387355011726,5.425395186577483,3.084381454111864,3.421549552060299,3.725603104828233
gen=37_member=6202_pso,29.765572548609313,6.812301524147651,1.7876984758523486,6.815011376039978,1.7849886239600223,0.0027098518923267534,-0.0027098518923263093,0.09763646372762236,0.09763646372762237,0.047463305917648115,0.04746330591764801,0.12150640831823555,0.12150640831823559,6.58965095616787,6.786123224893415,6.997855391406229,1.5449122482750004,1.7610063404421061,1.9611678145019187
gen=41_member=6991_pso,36.393381324833584,4.681883444419088,3.9181165555809114,4.688149228122321,3.911850771877678,0.006265783703232941,-0.006265783703233385,0.16036437009785096,0.1603643700978509,0.0770492931973089,0.0770492931973089,0.1997060351727859,0.19970603517278585,4.322633012887916,4.639084768653334,4.99080203059239,3.512119575864234,3.874156256878272,4.199015621711325
gen=34_member=5786_pso,35.69845644451818,5.044403593021277,3.5555964069787223,5.050309800704969,3.5496901992950316,0.0059062076836919886,-0.005906207683690656,0.1531549939872806,0.15315499398728055,0.07362439315179484,0.07362439315179485,0.1907113540863344,0.19071135408633438,4.7009510991977,5.0035264583669825,5.339174032286609,3.16833382764162,3.5135805698596547,3.8240962343481018
gen=46_member=7820_pso,35.860377441964175,4.96735808955882,3.6326419104411802,4.973278253648599,3.6267217463514014,0.005920164089778801,-0.005920164089778801,0.1538009743455173,0.15380097434551715,0.07394040512786912,0.07394040512786884,0.19152476967781523,0.19152476967781512,4.622396007259704,4.926314225978413,5.263379834497592,3.2437313956716936,3.5904673487717145,3.902309859269221
gen=49_member=8399_pso,35.85181623963164,4.973781436640269,3.626218563359731,4.979686860505266,3.620313139494734,0.005905423864997594,-0.00590542386499715,0.15363209998400162,0.1536320999840015,0.07386333805950242,0.07386333805950235,0.1913162483199257,0.19131624831992572,4.629190437655804,4.93278912031008,5.269469350481247,3.237739828742774,3.584094739678959,3.895597630938481
gen=34_member=5808_pso,36.496093279758526,4.642294787321861,3.957705212678139,4.6485272183233235,3.951472781676676,0.006232431001462757,-0.006232431001462757,0.15939223221342322,0.15939223221342316,0.0765799006059802,0.0765799006059802,0.19849792007747794,0.19849792007747794,4.285123948734656,4.599770207700367,4.949317303821203,3.5542644907594245,3.913995950846915,4.236977812954079
gen=43_member=7329_pso,34.981147257172495,5.403335053462497,3.196664946537503,5.408508715726559,3.1914912842734395,0.005173662264062351,-0.005173662264063683,0.14397372917460455,0.14397372917460455,0.06940003345527058,0.06940003345527042,0.1792459490354385,0.17924594903543856,5.079212321307256,5.364862907604145,5.679606730629722,2.8340926583844195,3.1572057289959834,3.449875672542066
gen=42_member=7088_pso,35.79047148072272,4.9967680322420165,3.6032319677579827,5.002669180696784,3.597330819303216,0.005901148454767302,-0.005901148454766858,0.15360642929148602,0.15360642929148602,0.0738526404183591,0.07385264041835926,0.19128585080969812,0.19128585080969807,4.652233784641599,4.955783415314967,5.29242050743462,3.214789833600671,3.561124705110464,3.8725561767598204
gen=45_member=7708_pso,33.85718549462576,5.857101265807211,2.742898734192789,5.86131642190081,2.7386835780991903,0.004215156093598793,-0.004215156093598793,0.1295399984255951,0.12953999842559497,0.0626624211659985,0.06266242116599824,0.161254509320753,0.1612545093207529,5.5638742025144365,5.822439516248658,6.104693115797343,2.4183243124485703,2.7074391176616057,2.9716925841647615
gen=32_member=5495_pso,25.92224315458362,7.30068883407416,1.2993111659258398,7.303278112216427,1.2967218877835724,0.0025892781422669486,-0.0025892781422673927,0.08136309982573048,0.0813630998257306,0.03938691084173174,0.03938691084173166,0.10125130286446835,0.10125130286446846,7.1164550291613144,7.2788970357212905,7.456037946345313,1.0958630585024287,1.2770274224080154,1.4431125411426788
gen=41_member=6992_pso,35.82539989519937,4.987470109081931,3.6125298909180685,4.993357789463006,3.606642210536995,0.005887680381074567,-0.005887680381073679,0.15326621637504703,0.15326621637504695,0.07368926799698666,0.07368926799698666,0.1908605150061698,0.19086051500616966,4.643681831906049,4.946573612823178,5.282445440218614,3.2249886930817464,3.570506643283714,3.8812778440170357
gen=44_member=7474_pso,35.60659604089044,5.099939995135369,3.500060004864631,5.10571481916661,3.4942851808333897,0.005774824031241188,-0.005774824031241188,0.15203756991965067,0.15203756991965042,0.07313137294420519,0.07313137294420502,0.18932260094021897,0.18932260094021872,4.758753392828979,5.059346123484489,5.392434677562274,3.1158099557030052,3.45839277031899,3.76674106254967
gen=38_member=6529_pso,34.611036113818564,5.558888244545841,3.041111755454159,5.56355919037159,3.0364408096284086,0.004670945825749229,-0.004670945825750561,0.1366596856992166,0.13665968569921655,0.06599436993673327,0.06599436993673301,0.17014319309929896,0.17014319309929885,5.250284614218916,5.5223521076111215,5.820607189222501,2.697755211863716,3.0036927361143864,3.2820017995599535
gen=38_member=6418_pso,34.443010318174956,5.621670913998743,2.978329086001256,5.6262876751828985,2.9737123248171016,0.004616761184155216,-0.004616761184154328,0.13413012770577917,0.13413012770577926,0.06475668326081219,0.06475668326081246,0.1669958695205251,0.1669958695205252,5.318903388844294,5.5858153106184325,5.8786140275965515,2.6411926200824296,2.941598651114422,3.214687801636893
gen=42_member=7193_pso,33.44556490244684,5.9761428581509985,2.6238571418490007,5.980184942293976,2.6198150577060244,0.0040420841429771315,-0.004042084142976243,0.1252186509190197,0.12521865091901951,0.06058828338802163,0.0605882833880217,0.15587217980643792,0.15587217980643778,5.69258827661778,5.942633341468855,6.215400532740865,2.3102412281812694,2.5895824855889726,2.8450888201269207
gen=40_member=6846_pso,33.07610629167887,6.087804557504599,2.5121954424954005,6.091509114885839,2.508490885114161,0.003704557381239759,-0.003704557381239315,0.12164600320749473,0.12164600320749465,0.05897072291312758,0.05897072291312756,0.15140593228975152,0.1514059322897515,5.811570687188704,6.055225802523967,6.319726987116166,2.208428745328918,2.4789125115410995,2.727601121451445
gen=42_member=7137_pso,31.799870105395673,6.433491358944343,2.166508641055657,6.436647116417172,2.1633528835828284,0.003155757472828924,-0.00315575747282848,0.11075739618538571,0.11075739618538583,0.053800819356278604,0.053800819356278666,0.1378494000877232,0.13784940008772328,6.1811599932973476,6.403809707655707,6.64417729239119,1.8907189483467042,2.136229257917154,2.3631211557455583
gen=41_member=6951_pso,31.788273688982024,6.433859297840965,2.1661407021590344,6.437062146252147,2.162937853747851,0.0032028484111821243,-0.0032028484111834565,0.1094952105747307,0.10949521057473052,0.053146181081773686,0.053146181081773616,0.13628825483362966,0.1362882548336295,6.1846963558007495,6.404526559580242,6.6423383083107534,1.8931180864423613,2.1362031421553263,2.36033345427819
gen=44_member=7514_pso,34.40775328560086,5.630164909226297,2.969835090773703,5.634751105592228,2.965248894407772,0.004586196365931272,-0.004586196365930828,0.13455191005350778,0.1345519100535078,0.06498285684378831,0.06498285684378846,0.16751434513182958,0.16751434513182964,5.326297769340759,5.594188174397176,5.887814040696894,2.6318457748447592,2.9329917029228225,3.2070336994848665
gen=26_member=4423_pso,32.826298754166096,6.15576754967293,2.4442324503270694,6.159353132865169,2.4406468671348307,0.0035855831922386727,-0.0035855831922386727,0.11861550650336554,0.11861550650336554,0.05751496165556342,0.05751496165556341,0.14763218523898858,0.1476321852389886,5.886326138205002,6.1239966461919355,6.381852049313285,2.1481335279361375,2.4117812230293643,2.6543279737178707
gen=30_member=5151_pso,36.297392702126395,4.7448131259584345,3.855186874041565,4.750936946531186,3.849063053468812,0.006123820572751626,-0.006123820572752958,0.15754523238654577,0.15754523238654586,0.07571070590689671,0.07571070590689678,0.19618587909892088,0.19618587909892088,4.391736177004578,4.7027614818897625,5.048178095650053,3.456528001378944,3.811983927163708,4.1312210731833146
gen=36_member=6144_pso,34.510550189225945,5.593140826129258,3.0068591738707413,5.597784057495039,3.002215942504961,0.004643231365780487,-0.004643231365780487,0.1351861566199374,0.1351861566199375,0.0652714626270787,0.06527146262707875,0.1683076262636543,0.16830762626365436,5.287959754877304,5.556999481613023,5.852085308648229,2.667131297179638,2.969840059554679,3.2450991514547525
gen=41_member=6946_pso,35.683385394119824,5.055700658145608,3.5442993418543915,5.061495454592722,3.5385045454072763,0.0057947964471143365,-0.005794796447115225,0.15244020941445893,0.15244020941445896,0.07332270648367217,0.07332270648367216,0.18982412775966956,0.1898241277596695,4.713649497579569,5.014991117075931,5.348987633756642,3.158983053483571,3.502524789659179,3.8116620535656804
gen=43_member=7239_pso,35.72083483075705,5.031110362852526,3.568889637147474,5.036994924829257,3.5630050751707425,0.005884561976730929,-0.005884561976731373,0.15331685375178308,0.15331685375178297,0.07371614588752595,0.0737161458875258,0.19092461077982678,0.19092461077982673,4.68719283418075,4.9902092283593635,5.32618704275912,3.181227302945977,3.526859274292575,3.837729816222211
gen=20_member=3413_pso,32.95461211746549,6.123557692494081,2.476442307505919,6.127192046058624,2.472807953941376,0.0036343535645437797,-0.0036343535645428915,0.11980216927087688,0.11980216927087692,0.05808390785316702,0.05808390785316701,0.1491115812294396,0.1491115812294396,5.8514601971443,6.091472554651581,6.351934942486225,2.177321772204318,2.4436666587074583,2.6886151852362574
gen=35_member=5913_pso,21.261970620979778,7.583668586504026,1.0163314134959738,7.585354246966106,1.0146457530338937,0.001685660462079852,-0.0016856604620800741,0.06750476995987267,0.06750476995987262,0.03290955474889633,0.03290955474889621,0.08397635783405703,0.08397635783405699,7.429180631992921,7.565536591778983,7.711510231950082,0.8493357362014253,0.9978791079809218,1.1366553086218896
gen=47_member=7945_pso,34.610460392456865,5.565141783043986,3.0348582169560134,5.569816102669365,3.0301838973306348,0.00467431962537912,-0.004674319625378676,0.1363599115542334,0.1363599115542333,0.06584279596442683,0.0658427959644271,0.1697697056701497,0.16976970567014965,5.257270486695133,5.528686349734292,5.826316217381791,2.692208644865972,2.997519393891335,3.275188664672362
gen=31_member=5214_pso,35.44276706150495,5.17747134148582,3.42252865851418,5.183157173909576,3.416842826090423,0.00568583242375631,-0.005685832423756754,0.15061146789821506,0.15061146789821517,0.07246281773722937,0.07246281773722943,0.18754436488700252,0.1875443648870026,4.83934039177996,5.137264962777464,5.4671334696619684,3.0420543730514362,3.3812502869725987,3.6868039210416472
gen=35_member=5893_pso,16.002041893722712,7.786711607504359,0.8132883924956406,7.787946755911546,0.8120532440884537,0.001235148407186415,-0.001235148407186859,0.05407718416004081,0.05407718416004081,0.02642101787642701,0.02642101787642695,0.06726928399055195,0.06726928399055188,7.662527865109625,7.772175295025608,7.888866859160246,0.6799338394624702,0.7985176108114377,0.9099352605216843
gen=42_member=7082_pso,33.697411190937146,5.901590496445281,2.6984095035547186,5.905768708726353,2.694231291273646,0.004178212281072291,-0.004178212281072735,0.12763915415840854,0.12763915415840862,0.06173047093866803,0.06173047093866805,0.15889471525887747,0.15889471525887752,5.612740547106668,5.867443494997741,6.145609513870562,2.3784588430893354,2.6634706361595795,2.9237968067098414
gen=44_member=7534_pso,34.34682017838482,5.6661495876584365,2.9338504123415627,5.670684077016982,2.9293159229830175,0.0045344893585452795,-0.0045344893585452795,0.13330710670135046,0.1333071067013506,0.06438630867140223,0.06438630867140249,0.16596565271360675,0.16596565271360683,5.365055379729571,5.630506256019476,5.921392887496603,2.599009922869737,2.897349879032602,3.1688769780947625
gen=45_member=7645_pso,35.61911037390231,5.083308652666455,3.516691347333545,5.089053984763859,3.510946015236141,0.00574533209740391,-0.00574533209740391,0.15205163561996213,0.15205163561996216,0.07315315176127897,0.07315315176127908,0.189336368526663,0.18933636852666297,4.741977049883522,5.042721911617277,5.375752218079091,3.1325952892043953,3.475014570629479,3.7834872063557077
gen=39_member=6590_pso,36.73640015568762,4.508793273068267,4.091206726931732,4.5151893687611375,4.084810631238861,0.006396095692870141,-0.006396095692871029,0.1622064307161999,0.16220643071619983,0.07790516751166444,0.07790516751166444,0.2020025603774361,0.20200256037743608,4.145532968221653,4.4655160999557575,4.821356886619408,3.680414640786784,4.046719610103304,4.375259818628754
gen=38_member=6398_pso,35.09741973001883,5.345510106711024,3.2544898932889756,5.350834757164734,3.249165242835266,0.005324650453710333,-0.005324650453709445,0.14582709589700846,0.1458270958970084,0.07025122272164921,0.0702512227216492,0.18156519706240548,0.18156519706240543,5.01751699667043,5.306553391364639,5.6255515315184255,2.886879566625191,3.2145279136536393,3.5107693220691756
gen=45_member=7594_pso,36.31039554746737,4.739401291050738,3.860598708949262,4.745528683927768,3.854471316072232,0.006127392877029791,-0.006127392877029791,0.15755908082794082,0.15755908082794087,0.07571584397545578,0.07571584397545551,0.19620499269365463,0.19620499269365463,4.386263122926119,4.697348550897423,5.042802026332135,3.4618996413340146,3.8173901030763915,4.136659990874072
gen=48_member=8227_pso,33.90734269461019,5.844700499596605,2.7552995004033938,5.848937567600404,2.751062432399596,0.004237068003798861,-0.0042370680037979724,0.1300598814637838,0.1300598814637839,0.06291140672999265,0.06291140672999286,0.16190274178369451,0.1619027417836945,5.550313916016791,5.809901379105442,6.093297546633552,2.4293991470336147,2.719698657496617,2.985002963073481
gen=30_member=5150_pso,36.47794126781239,4.644825573375638,3.9551744266243625,4.651074597859261,3.9489254021407394,0.006249024483623522,-0.006249024483623078,0.15948387317541227,0.15948387317541218,0.07661742434589472,0.07661742434589454,0.19861200146061792,0.1986120014606179,4.287504552185138,4.602273861198203,4.952054628345195,3.5514289815206626,3.911438107703607,4.234567181062626
gen=49_member=8327_pso,30.10695679161178,6.7932620693350945,1.8067379306649054,6.795980196167207,1.8040198038327921,0.0027181268321125884,-0.0027181268321132546,0.0990816512455477,0.09908165124554771,0.04818176220671746,0.048181762206717334,0.12330196210491667,0.12330196210491669,6.567220814951953,6.766691287604076,6.981488103872741,1.5604756552763532,1.7796528751340275,1.982842186684254
gen=43_member=7261_pso,34.48623759426499,5.610640078837369,2.989359921162631,5.615270110103005,2.9847298898969945,0.004630031265635992,-0.004630031265636436,0.1345298909935666,0.13452989099356658,0.06494992986396514,0.06494992986396513,0.16749299058324832,0.1674929905832483,5.306969010322088,5.574677660543799,5.868347357627415,2.6512269432968854,2.9525197276674255,3.2264231357944135
gen=36_member=6133_pso,35.87203034437702,4.946209566307273,3.6537904336927265,4.952154766542496,3.6478452334575038,0.005945200235223602,-0.005945200235222714,0.154073036517065,0.15407303651706494,0.07406391814092096,0.07406391814092114,0.1918646758371435,0.19186467583714345,4.600684034503164,4.90509373483722,5.242787045270057,3.2641361663294925,3.6115398330082105,3.9239058169836203
gen=41_member=6892_pso,29.765857301341477,6.806778411567837,1.7932215884321627,6.809512889328677,1.7904871106713227,0.002734477760840015,-0.002734477760840015,0.09780852718012886,0.09780852718012877,0.047537024709644465,0.047537024709644354,0.12171940678709706,0.12171940678709704,6.583829726518522,6.780553790933881,6.992697928332965,1.5499310715653853,1.7664792031765837,1.9669477408851366
gen=47_member=8012_pso,35.984022812402536,4.898889035931683,3.701110964068317,4.904882909525596,3.695117090474403,0.005993873593912902,-0.005993873593914234,0.1549368080902081,0.15493680809020827,0.07447146724814746,0.07447146724814738,0.19293366966845932,0.19293366966845935,4.551534545377092,4.857529777355192,5.197165760696819,3.309197277703083,3.6586149140198883,3.9726658074644
gen=47_member=7966_pso,33.72345101193558,5.89876595342618,2.7012340465738194,5.90292622582921,2.6970737741707884,0.004160272403030518,-0.004160272403030962,0.1276265634243821,0.12762656342438217,0.06173314551067544,0.06173314551067567,0.1588754453229528,0.15887544532295284,5.60990163615084,5.864617960446681,6.142720411091733,2.38139445836208,2.6662995312065605,2.926631857308381
gen=49_member=8363_pso,35.477807888172215,5.160247163506703,3.4397528364932968,5.165865704497014,3.4341342955029863,0.00561854099031045,-0.00561854099031045,0.1496595328424341,0.14965953284243416,0.07202049592606174,0.07202049592606162,0.1863516220238238,0.1863516220238239,4.824108641975681,5.120283116000493,5.447990003664157,3.061862094927619,3.398726306249967,3.702437334988747
gen=44_member=7456_pso,35.454985598383615,5.168843150808998,3.431156849191001,5.174575527152087,3.4254244728479124,0.005732376343089207,-0.005732376343088763,0.15079754759628336,0.15079754759628342,0.0725325856265972,0.07253258562659742,0.18778143775957076,0.18778143775957065,4.830362908669598,5.128616149751296,5.458932148531307,3.05013278792038,3.3898151119498734,3.695719108182603
gen=40_member=6804_pso,34.528979791643806,5.583129992594539,3.016870007405461,5.587790175260636,3.012209824739364,0.00466018266609769,-0.004660182666097246,0.13523041737682612,0.13523041737682615,0.06528511735536437,0.06528511735536434,0.16836646789407217,0.16836646789407225,5.27789235688156,5.546981386906467,5.842193165518535,2.676948353758512,2.9798377836437546,3.255156473870099
gen=38_member=6471_pso,35.06049322067706,5.355736863713895,3.2442631362861047,5.361062505851087,3.238937494148914,0.005325642137191444,-0.005325642137190556,0.14563076314501758,0.1456307631450175,0.07015256050391357,0.07015256050391336,0.18131912813909742,0.1813191281390974,5.028173866760384,5.316831247423659,5.635406298542634,2.8771480559491343,3.2043502309078167,3.5001707644823017
